,angry,disgust,fear,happy,sad,surprise,neutral
1383,0.09,0.0,0.07,0.36,0.15,0.01,0.31
1384,0.11,0.0,0.05,0.21,0.26,0.01,0.35
1385,0.1,0.0,0.15,0.13,0.27,0.02,0.32
1386,0.13,0.0,0.11,0.07,0.27,0.02,0.39
1387,0.09,0.0,0.09,0.14,0.22,0.02,0.44
1388,0.11,0.0,0.09,0.28,0.17,0.02,0.33
1389,0.09,0.0,0.09,0.11,0.21,0.02,0.48
1390,0.1,0.0,0.09,0.13,0.22,0.01,0.44
1391,0.08,0.0,0.09,0.15,0.2,0.02,0.46
1392,0.08,0.0,0.08,0.28,0.15,0.04,0.36
1393,0.09,0.0,0.1,0.11,0.21,0.02,0.47
1394,0.11,0.0,0.11,0.3,0.18,0.02,0.27
1395,0.21,0.01,0.18,0.11,0.19,0.05,0.26
1396,0.1,0.01,0.17,0.07,0.21,0.03,0.42
1397,0.13,0.01,0.1,0.11,0.21,0.02,0.43
1398,0.19,0.01,0.11,0.12,0.19,0.03,0.36
1399,0.14,0.01,0.08,0.08,0.2,0.03,0.47
1400,0.14,0.0,0.1,0.09,0.23,0.02,0.42
1401,0.16,0.01,0.13,0.1,0.21,0.04,0.37
1402,0.13,0.0,0.11,0.07,0.22,0.01,0.45
1403,0.12,0.01,0.11,0.19,0.23,0.02,0.31
1404,0.09,0.01,0.13,0.07,0.31,0.02,0.37
1405,0.11,0.0,0.1,0.08,0.23,0.02,0.45
1406,0.08,0.0,0.11,0.13,0.15,0.02,0.51
1407,0.13,0.0,0.16,0.03,0.3,0.02,0.35
1408,0.13,0.01,0.1,0.04,0.21,0.01,0.5
1409,0.13,0.0,0.17,0.04,0.2,0.04,0.4
1410,0.1,0.0,0.16,0.06,0.15,0.05,0.49
1411,0.11,0.0,0.18,0.05,0.2,0.06,0.4
1412,0.1,0.0,0.12,0.04,0.25,0.03,0.45
1413,0.08,0.0,0.19,0.04,0.21,0.03,0.44
1414,0.08,0.0,0.17,0.03,0.27,0.06,0.39
1415,0.08,0.0,0.2,0.03,0.28,0.05,0.36
1416,0.07,0.0,0.12,0.06,0.17,0.03,0.55
1417,0.12,0.0,0.16,0.02,0.18,0.03,0.49
1418,0.12,0.0,0.17,0.06,0.21,0.03,0.41
1419,0.2,0.0,0.12,0.05,0.22,0.02,0.39
1420,0.12,0.0,0.13,0.04,0.22,0.02,0.46
1421,0.11,0.0,0.12,0.03,0.28,0.01,0.44
1422,0.13,0.0,0.12,0.04,0.21,0.01,0.49
1423,0.1,0.0,0.14,0.06,0.25,0.01,0.44
1424,0.13,0.0,0.13,0.07,0.33,0.01,0.32
1425,0.08,0.0,0.12,0.09,0.27,0.0,0.43
1426,0.08,0.0,0.15,0.07,0.29,0.01,0.4
1427,0.1,0.0,0.16,0.05,0.36,0.01,0.31
1428,0.14,0.0,0.07,0.03,0.34,0.0,0.42
1429,0.08,0.0,0.14,0.04,0.46,0.0,0.28
1430,0.14,0.0,0.13,0.03,0.43,0.0,0.27
1431,0.1,0.0,0.1,0.03,0.34,0.0,0.43
1432,0.12,0.0,0.07,0.04,0.39,0.0,0.37
1433,0.17,0.0,0.12,0.02,0.44,0.0,0.24
1434,0.12,0.0,0.1,0.06,0.45,0.0,0.27
1435,0.12,0.0,0.12,0.01,0.45,0.0,0.29
1436,0.12,0.0,0.18,0.02,0.44,0.0,0.23
1437,0.21,0.0,0.17,0.05,0.36,0.01,0.21
1438,0.11,0.0,0.13,0.14,0.29,0.01,0.32
1439,0.19,0.0,0.12,0.11,0.31,0.0,0.26
1440,0.16,0.0,0.14,0.01,0.41,0.0,0.26
1441,0.13,0.0,0.11,0.07,0.39,0.0,0.29
1442,0.13,0.01,0.13,0.07,0.4,0.0,0.27
1443,0.1,0.0,0.09,0.06,0.44,0.0,0.31
1444,0.15,0.0,0.12,0.06,0.37,0.0,0.3
1445,0.17,0.0,0.14,0.08,0.28,0.01,0.31
1446,0.15,0.0,0.13,0.1,0.28,0.01,0.32
1447,0.14,0.01,0.13,0.07,0.3,0.01,0.34
1448,0.11,0.0,0.06,0.13,0.2,0.01,0.49
1449,0.11,0.01,0.12,0.14,0.22,0.01,0.38
1450,0.12,0.0,0.1,0.1,0.26,0.01,0.4
1451,0.17,0.0,0.1,0.14,0.22,0.01,0.35
1452,0.09,0.0,0.09,0.04,0.39,0.0,0.38
1453,0.15,0.0,0.05,0.22,0.17,0.01,0.4
1454,0.14,0.01,0.06,0.25,0.15,0.01,0.39
1455,0.13,0.01,0.08,0.21,0.19,0.01,0.37
1456,0.14,0.01,0.15,0.12,0.26,0.01,0.31
1457,0.16,0.01,0.09,0.19,0.18,0.02,0.36
1458,0.13,0.01,0.12,0.08,0.27,0.01,0.37
1459,0.18,0.01,0.15,0.09,0.29,0.01,0.27
1460,0.19,0.01,0.1,0.15,0.23,0.01,0.31
1461,0.14,0.01,0.13,0.1,0.24,0.01,0.38
1462,0.11,0.01,0.1,0.14,0.26,0.01,0.37
1463,0.12,0.01,0.18,0.04,0.4,0.01,0.24
1464,0.13,0.01,0.15,0.08,0.29,0.01,0.33
1465,0.12,0.0,0.14,0.14,0.32,0.01,0.27
1466,0.19,0.01,0.14,0.13,0.31,0.01,0.23
1467,0.12,0.0,0.09,0.34,0.16,0.01,0.29
1468,0.17,0.0,0.09,0.16,0.24,0.01,0.32
1469,0.15,0.0,0.12,0.11,0.28,0.01,0.33
1470,0.18,0.0,0.14,0.11,0.22,0.01,0.33
1471,0.22,0.0,0.09,0.2,0.18,0.01,0.3
1472,0.21,0.0,0.14,0.13,0.23,0.02,0.26
1473,0.31,0.0,0.16,0.01,0.43,0.0,0.09
1474,0.4,0.0,0.13,0.03,0.31,0.0,0.11
1475,0.28,0.0,0.22,0.03,0.3,0.01,0.16
1476,0.39,0.0,0.1,0.05,0.27,0.0,0.19
1477,0.3,0.0,0.16,0.04,0.37,0.01,0.12
1478,0.17,0.0,0.19,0.03,0.4,0.0,0.2
1479,0.22,0.0,0.18,0.03,0.39,0.0,0.17
1480,0.19,0.0,0.13,0.14,0.25,0.01,0.27
1481,0.15,0.0,0.14,0.1,0.3,0.01,0.3
1482,0.14,0.0,0.12,0.06,0.37,0.01,0.3
1483,0.14,0.0,0.15,0.15,0.32,0.01,0.22
1484,0.16,0.0,0.16,0.21,0.23,0.02,0.22
1485,0.19,0.0,0.15,0.23,0.22,0.01,0.19
1486,0.16,0.0,0.18,0.11,0.28,0.02,0.24
1487,0.11,0.0,0.1,0.42,0.12,0.02,0.23
1488,0.07,0.0,0.04,0.59,0.06,0.02,0.23
1489,0.1,0.0,0.09,0.5,0.08,0.02,0.21
1490,0.09,0.0,0.06,0.54,0.09,0.03,0.2
1491,0.07,0.0,0.06,0.49,0.08,0.02,0.28
1492,0.07,0.0,0.12,0.27,0.11,0.06,0.37
1493,0.06,0.0,0.1,0.41,0.06,0.06,0.31
1494,0.09,0.01,0.07,0.46,0.05,0.08,0.25
1495,0.09,0.0,0.12,0.39,0.05,0.09,0.25
1496,0.06,0.0,0.07,0.6,0.03,0.1,0.14
1497,0.12,0.01,0.08,0.53,0.05,0.06,0.15
1498,0.12,0.01,0.1,0.37,0.08,0.05,0.27
1499,0.08,0.0,0.05,0.64,0.04,0.03,0.16
1500,0.06,0.0,0.05,0.49,0.09,0.01,0.3
1501,0.1,0.0,0.08,0.53,0.1,0.02,0.16
1502,0.1,0.0,0.07,0.53,0.11,0.02,0.16
1503,0.12,0.0,0.11,0.39,0.15,0.01,0.21
1504,0.19,0.0,0.12,0.23,0.18,0.01,0.28
1505,0.22,0.0,0.08,0.36,0.16,0.01,0.17
1506,0.15,0.0,0.14,0.18,0.26,0.01,0.25
1507,0.32,0.0,0.11,0.21,0.18,0.01,0.18
1508,0.26,0.0,0.11,0.3,0.18,0.01,0.15
1509,0.21,0.0,0.08,0.43,0.12,0.01,0.15
1510,0.27,0.0,0.09,0.32,0.13,0.0,0.19
1511,0.23,0.0,0.07,0.31,0.12,0.0,0.25
1512,0.2,0.0,0.06,0.51,0.08,0.0,0.15
1513,0.16,0.0,0.1,0.45,0.11,0.0,0.18
1514,0.12,0.0,0.03,0.72,0.06,0.0,0.06
1515,0.14,0.0,0.03,0.6,0.06,0.0,0.17
1516,0.12,0.0,0.04,0.65,0.08,0.01,0.09
1517,0.02,0.0,0.0,0.96,0.0,0.0,0.02
1518,0.02,0.0,0.01,0.9,0.01,0.01,0.05
1519,0.02,0.0,0.0,0.94,0.01,0.01,0.02
1520,0.02,0.0,0.01,0.92,0.01,0.01,0.04
1521,0.02,0.0,0.01,0.9,0.01,0.0,0.06
1522,0.01,0.0,0.0,0.97,0.0,0.0,0.02
1523,0.01,0.0,0.0,0.95,0.0,0.01,0.03
1524,0.01,0.0,0.0,0.97,0.0,0.01,0.01
1525,0.02,0.0,0.01,0.88,0.02,0.02,0.05
1526,0.04,0.0,0.01,0.87,0.01,0.03,0.04
1527,0.02,0.0,0.0,0.89,0.01,0.02,0.06
1528,0.01,0.0,0.0,0.95,0.0,0.01,0.03
1529,0.01,0.0,0.0,0.93,0.0,0.04,0.01
1530,0.02,0.0,0.0,0.91,0.01,0.01,0.05
1531,0.02,0.0,0.0,0.89,0.01,0.01,0.06
1532,0.03,0.0,0.01,0.87,0.01,0.02,0.06
1533,0.02,0.0,0.01,0.84,0.01,0.01,0.11
1534,0.02,0.0,0.0,0.89,0.01,0.01,0.07
1535,0.07,0.0,0.01,0.82,0.02,0.02,0.07
1536,0.06,0.0,0.01,0.82,0.01,0.02,0.08
1537,0.02,0.0,0.0,0.91,0.0,0.03,0.03
1538,0.02,0.0,0.0,0.9,0.01,0.01,0.06
1539,0.02,0.0,0.0,0.86,0.01,0.01,0.1
1540,0.02,0.0,0.0,0.9,0.01,0.0,0.07
1541,0.01,0.0,0.0,0.92,0.0,0.01,0.05
1542,0.01,0.0,0.0,0.95,0.0,0.0,0.03
1543,0.02,0.0,0.0,0.9,0.01,0.0,0.06
1544,0.03,0.0,0.0,0.83,0.01,0.0,0.12
1545,0.01,0.0,0.0,0.92,0.01,0.0,0.06
1546,0.01,0.0,0.0,0.92,0.01,0.0,0.05
1547,0.01,0.0,0.0,0.92,0.0,0.0,0.06
1548,0.02,0.0,0.0,0.89,0.01,0.0,0.07
1549,0.03,0.0,0.0,0.91,0.01,0.0,0.04
1550,0.02,0.0,0.0,0.91,0.01,0.0,0.06
1551,0.03,0.0,0.01,0.88,0.01,0.01,0.07
1552,0.03,0.0,0.01,0.87,0.01,0.01,0.07
1553,0.02,0.0,0.0,0.94,0.01,0.0,0.03
1554,0.01,0.0,0.0,0.92,0.01,0.0,0.06
1555,0.02,0.0,0.0,0.92,0.01,0.0,0.05
1556,0.01,0.0,0.0,0.92,0.0,0.0,0.06
1557,0.03,0.0,0.0,0.87,0.01,0.0,0.08
1558,0.02,0.0,0.0,0.91,0.01,0.0,0.06
1559,0.04,0.0,0.0,0.82,0.02,0.0,0.11
1560,0.02,0.0,0.0,0.92,0.01,0.0,0.05
1561,0.01,0.0,0.0,0.94,0.0,0.0,0.04
1562,0.04,0.0,0.01,0.85,0.02,0.01,0.09
1563,0.02,0.0,0.0,0.88,0.01,0.0,0.08
1564,0.02,0.0,0.0,0.91,0.01,0.01,0.05
1565,0.01,0.0,0.0,0.91,0.01,0.0,0.06
1566,0.02,0.0,0.0,0.93,0.01,0.0,0.03
1567,0.04,0.0,0.01,0.86,0.02,0.0,0.08
1568,0.02,0.0,0.0,0.9,0.01,0.01,0.05
1569,0.04,0.0,0.01,0.86,0.02,0.01,0.07
1570,0.1,0.0,0.01,0.69,0.03,0.0,0.17
1571,0.06,0.0,0.01,0.81,0.02,0.0,0.1
1572,0.04,0.0,0.01,0.87,0.02,0.0,0.07
1573,0.1,0.0,0.02,0.68,0.04,0.01,0.15
1574,0.06,0.0,0.01,0.74,0.04,0.01,0.15
1575,0.12,0.0,0.02,0.69,0.04,0.0,0.12
1576,0.07,0.0,0.02,0.54,0.06,0.01,0.3
1577,0.13,0.0,0.03,0.48,0.1,0.01,0.26
1578,0.16,0.0,0.02,0.5,0.1,0.0,0.21
1579,0.1,0.0,0.04,0.48,0.12,0.0,0.26
1580,0.08,0.0,0.04,0.54,0.09,0.01,0.24
1581,0.05,0.0,0.02,0.66,0.06,0.0,0.21
1582,0.07,0.0,0.05,0.44,0.11,0.01,0.33
1583,0.08,0.0,0.03,0.54,0.1,0.01,0.23
1584,0.05,0.0,0.02,0.66,0.08,0.0,0.2
1585,0.05,0.0,0.02,0.68,0.04,0.01,0.21
1586,0.06,0.0,0.02,0.7,0.04,0.02,0.15
1587,0.06,0.0,0.03,0.58,0.05,0.03,0.24
1588,0.11,0.0,0.04,0.52,0.06,0.03,0.24
1589,0.05,0.0,0.02,0.75,0.04,0.01,0.14
1590,0.13,0.0,0.03,0.56,0.06,0.01,0.21
1591,0.1,0.0,0.04,0.55,0.05,0.06,0.2
1592,0.05,0.0,0.03,0.48,0.05,0.03,0.35
1593,0.06,0.0,0.03,0.61,0.07,0.03,0.2
1594,0.12,0.0,0.04,0.46,0.08,0.02,0.28
1595,0.09,0.0,0.06,0.39,0.11,0.03,0.32
1596,0.13,0.01,0.06,0.29,0.12,0.05,0.34
1597,0.17,0.01,0.07,0.29,0.14,0.03,0.29
1598,0.11,0.01,0.05,0.38,0.13,0.02,0.31
1599,0.08,0.0,0.05,0.36,0.09,0.03,0.39
1600,0.08,0.0,0.04,0.4,0.06,0.05,0.36
1601,0.09,0.0,0.04,0.54,0.06,0.04,0.23
1602,0.1,0.0,0.07,0.33,0.11,0.03,0.36
1603,0.12,0.0,0.08,0.33,0.06,0.08,0.32
1604,0.15,0.0,0.06,0.45,0.07,0.07,0.2
1605,0.08,0.0,0.05,0.51,0.04,0.06,0.25
1606,0.12,0.0,0.06,0.3,0.11,0.04,0.37
1607,0.07,0.0,0.04,0.42,0.11,0.02,0.33
1608,0.16,0.01,0.11,0.23,0.16,0.05,0.28
1609,0.15,0.01,0.09,0.2,0.13,0.09,0.34
1610,0.11,0.01,0.12,0.15,0.16,0.05,0.41
1611,0.09,0.0,0.15,0.06,0.24,0.06,0.4
1612,0.13,0.01,0.14,0.1,0.16,0.08,0.39
1613,0.11,0.0,0.09,0.28,0.16,0.04,0.32
1614,0.1,0.0,0.06,0.28,0.14,0.03,0.4
1615,0.16,0.0,0.11,0.14,0.23,0.03,0.31
1616,0.19,0.0,0.12,0.2,0.25,0.04,0.21
1617,0.08,0.0,0.08,0.2,0.12,0.04,0.48
1618,0.13,0.01,0.09,0.32,0.16,0.04,0.27
1619,0.19,0.01,0.13,0.24,0.25,0.03,0.15
1620,0.21,0.01,0.13,0.14,0.26,0.03,0.22
1621,0.12,0.01,0.12,0.22,0.16,0.02,0.34
1622,0.24,0.01,0.12,0.24,0.2,0.03,0.17
1623,0.23,0.01,0.18,0.11,0.22,0.03,0.22
1624,0.17,0.01,0.17,0.17,0.24,0.04,0.2
1625,0.17,0.01,0.18,0.13,0.26,0.03,0.22
1626,0.2,0.01,0.16,0.13,0.23,0.02,0.25
1627,0.15,0.01,0.09,0.26,0.13,0.04,0.32
1628,0.2,0.01,0.07,0.3,0.13,0.02,0.27
1629,0.18,0.01,0.12,0.22,0.14,0.04,0.29
1630,0.18,0.02,0.14,0.17,0.16,0.04,0.28
1631,0.13,0.0,0.15,0.06,0.33,0.04,0.29
1632,0.1,0.01,0.09,0.33,0.16,0.02,0.3
1633,0.08,0.0,0.11,0.09,0.23,0.03,0.46
1634,0.17,0.01,0.08,0.1,0.25,0.02,0.38
1635,0.14,0.01,0.1,0.05,0.25,0.01,0.44
1636,0.09,0.0,0.07,0.05,0.28,0.01,0.49
1637,0.07,0.0,0.18,0.02,0.26,0.01,0.46
1638,0.08,0.0,0.13,0.02,0.26,0.01,0.5
1639,0.07,0.0,0.1,0.05,0.27,0.0,0.5
1640,0.06,0.0,0.07,0.02,0.23,0.0,0.62
1641,0.1,0.01,0.09,0.02,0.29,0.0,0.48
1642,0.06,0.0,0.11,0.02,0.33,0.0,0.48
1643,0.07,0.0,0.09,0.01,0.31,0.0,0.52
1644,0.05,0.0,0.07,0.01,0.37,0.0,0.49
1645,0.05,0.0,0.08,0.01,0.39,0.0,0.47
1646,0.07,0.0,0.08,0.01,0.33,0.0,0.5
1647,0.09,0.0,0.12,0.01,0.37,0.01,0.39
1648,0.15,0.01,0.18,0.03,0.24,0.02,0.38
1649,0.14,0.01,0.1,0.02,0.24,0.01,0.49
1650,0.15,0.01,0.18,0.02,0.3,0.05,0.29
1651,0.14,0.01,0.18,0.01,0.39,0.04,0.24
1652,0.13,0.01,0.24,0.02,0.28,0.04,0.29
1653,0.19,0.02,0.26,0.01,0.23,0.09,0.2
1654,0.12,0.01,0.2,0.01,0.3,0.03,0.33
1655,0.16,0.01,0.22,0.01,0.22,0.05,0.32
1656,0.08,0.0,0.11,0.02,0.24,0.03,0.52
1657,0.14,0.01,0.13,0.02,0.22,0.03,0.46
1658,0.15,0.01,0.17,0.01,0.32,0.03,0.32
1659,0.12,0.01,0.12,0.01,0.26,0.02,0.47
1660,0.11,0.0,0.15,0.01,0.39,0.02,0.33
1661,0.14,0.01,0.15,0.0,0.35,0.02,0.34
1662,0.13,0.0,0.12,0.0,0.3,0.02,0.42
1663,0.14,0.01,0.12,0.0,0.38,0.01,0.33
1664,0.14,0.01,0.18,0.01,0.35,0.03,0.29
1665,0.13,0.01,0.2,0.0,0.42,0.02,0.22
1666,0.13,0.01,0.14,0.01,0.32,0.02,0.37
1667,0.15,0.0,0.13,0.0,0.35,0.02,0.34
1668,0.14,0.01,0.13,0.01,0.4,0.02,0.29
1669,0.15,0.0,0.13,0.01,0.34,0.02,0.35
1670,0.19,0.01,0.15,0.0,0.39,0.02,0.23
1671,0.18,0.01,0.13,0.01,0.33,0.02,0.31
1672,0.17,0.01,0.16,0.0,0.37,0.02,0.27
1673,0.17,0.01,0.17,0.01,0.38,0.02,0.25
1674,0.13,0.0,0.19,0.0,0.35,0.03,0.29
1675,0.15,0.0,0.11,0.0,0.43,0.01,0.29
1676,0.09,0.0,0.23,0.0,0.39,0.03,0.25
1677,0.12,0.0,0.12,0.0,0.48,0.01,0.27
1678,0.16,0.01,0.12,0.0,0.41,0.02,0.28
1679,0.11,0.01,0.12,0.0,0.43,0.03,0.29
1680,0.11,0.0,0.11,0.0,0.5,0.02,0.26
1681,0.13,0.0,0.11,0.0,0.48,0.02,0.26
1682,0.13,0.01,0.12,0.02,0.26,0.04,0.42
1683,0.12,0.0,0.11,0.0,0.44,0.02,0.3
1684,0.14,0.01,0.14,0.0,0.34,0.03,0.33
1685,0.14,0.01,0.2,0.01,0.34,0.04,0.27
1686,0.12,0.0,0.18,0.01,0.31,0.02,0.36
1687,0.16,0.01,0.16,0.01,0.28,0.02,0.35
1688,0.21,0.01,0.18,0.02,0.28,0.03,0.27
1689,0.15,0.0,0.11,0.01,0.43,0.01,0.29
1690,0.17,0.0,0.13,0.01,0.38,0.02,0.29
1691,0.15,0.0,0.12,0.01,0.41,0.02,0.29
1692,0.13,0.0,0.11,0.01,0.35,0.02,0.38
1693,0.1,0.01,0.11,0.01,0.39,0.01,0.38
1694,0.1,0.0,0.09,0.01,0.34,0.01,0.45
1695,0.12,0.01,0.09,0.01,0.41,0.01,0.35
1696,0.12,0.01,0.14,0.02,0.37,0.0,0.35
1697,0.09,0.01,0.2,0.01,0.37,0.01,0.32
1698,0.17,0.0,0.13,0.01,0.42,0.0,0.27
1699,0.13,0.01,0.13,0.01,0.43,0.0,0.3
1700,0.11,0.01,0.12,0.01,0.46,0.0,0.29
1701,0.13,0.0,0.1,0.01,0.41,0.0,0.34
1702,0.15,0.01,0.17,0.01,0.5,0.0,0.16
1703,0.17,0.01,0.12,0.01,0.53,0.0,0.16
1704,0.12,0.0,0.07,0.01,0.46,0.0,0.33
1705,0.09,0.0,0.15,0.01,0.49,0.01,0.25
1706,0.11,0.0,0.1,0.0,0.62,0.0,0.17
1707,0.09,0.0,0.12,0.0,0.62,0.01,0.16
1708,0.12,0.01,0.11,0.0,0.55,0.0,0.2
1709,0.13,0.0,0.1,0.0,0.55,0.0,0.22
1710,0.12,0.01,0.11,0.0,0.54,0.0,0.21
1711,0.1,0.0,0.12,0.01,0.41,0.01,0.35
1712,0.1,0.01,0.1,0.01,0.49,0.01,0.29
1713,0.09,0.01,0.09,0.0,0.53,0.0,0.29
1714,0.08,0.01,0.1,0.0,0.55,0.0,0.26
1715,0.13,0.0,0.11,0.0,0.48,0.0,0.27
1716,0.12,0.0,0.09,0.01,0.36,0.0,0.41
1717,0.1,0.01,0.1,0.01,0.47,0.01,0.32
1718,0.11,0.0,0.1,0.01,0.42,0.01,0.34
1719,0.11,0.0,0.09,0.01,0.37,0.01,0.41
1720,0.11,0.0,0.13,0.01,0.44,0.01,0.3
1721,0.11,0.01,0.08,0.0,0.57,0.0,0.23
1722,0.1,0.0,0.06,0.01,0.41,0.0,0.41
1723,0.11,0.0,0.08,0.0,0.4,0.01,0.39
1724,0.12,0.0,0.08,0.0,0.52,0.0,0.27
1725,0.13,0.01,0.09,0.01,0.44,0.0,0.31
1726,0.11,0.0,0.1,0.01,0.41,0.0,0.36
1727,0.06,0.0,0.08,0.0,0.53,0.0,0.31
1728,0.08,0.0,0.05,0.0,0.51,0.0,0.35
1729,0.09,0.01,0.07,0.0,0.49,0.0,0.34
1730,0.09,0.0,0.08,0.0,0.45,0.0,0.37
1731,0.06,0.0,0.09,0.0,0.5,0.0,0.34
1732,0.07,0.0,0.11,0.0,0.52,0.0,0.3
1733,0.05,0.0,0.06,0.0,0.45,0.0,0.43
1734,0.04,0.0,0.05,0.01,0.26,0.0,0.64
1735,0.06,0.0,0.07,0.01,0.31,0.0,0.54
1736,0.05,0.0,0.03,0.0,0.36,0.0,0.56
1737,0.05,0.0,0.11,0.01,0.27,0.01,0.56
1738,0.05,0.0,0.05,0.0,0.33,0.0,0.56
1739,0.03,0.0,0.04,0.0,0.18,0.0,0.74
1740,0.01,0.0,0.02,0.0,0.1,0.0,0.87
1741,0.01,0.0,0.03,0.0,0.14,0.0,0.82
1742,0.02,0.0,0.03,0.0,0.13,0.0,0.82
1743,0.01,0.0,0.04,0.0,0.16,0.0,0.77
1744,0.02,0.01,0.04,0.01,0.15,0.0,0.77
1745,0.02,0.0,0.03,0.01,0.15,0.0,0.79
1746,0.02,0.0,0.04,0.01,0.11,0.0,0.82
1747,0.01,0.0,0.04,0.0,0.18,0.0,0.76
1748,0.02,0.0,0.04,0.0,0.15,0.0,0.77
1749,0.03,0.0,0.05,0.01,0.17,0.0,0.74
1750,0.03,0.0,0.05,0.0,0.33,0.0,0.58
1751,0.03,0.0,0.03,0.0,0.28,0.0,0.65
1752,0.1,0.0,0.05,0.01,0.35,0.0,0.48
1753,0.08,0.0,0.06,0.0,0.36,0.0,0.49
1754,0.08,0.0,0.05,0.01,0.31,0.0,0.55
1755,0.08,0.0,0.05,0.01,0.33,0.0,0.54
1756,0.08,0.0,0.04,0.0,0.36,0.0,0.51
1757,0.06,0.0,0.05,0.02,0.37,0.0,0.49
1758,0.08,0.0,0.07,0.01,0.54,0.0,0.3
1759,0.07,0.0,0.07,0.01,0.51,0.0,0.34
1760,0.08,0.0,0.07,0.01,0.36,0.0,0.49
1761,0.05,0.0,0.07,0.0,0.53,0.0,0.34
1762,0.12,0.0,0.1,0.01,0.43,0.0,0.34
1763,0.08,0.0,0.11,0.01,0.5,0.0,0.31
1764,0.08,0.0,0.06,0.0,0.51,0.0,0.35
1765,0.05,0.0,0.05,0.0,0.47,0.0,0.42
1766,0.07,0.0,0.06,0.0,0.51,0.0,0.35
1767,0.09,0.0,0.05,0.0,0.46,0.0,0.38
1768,0.08,0.0,0.09,0.0,0.52,0.0,0.3
1769,0.07,0.0,0.07,0.0,0.37,0.0,0.48
1770,0.08,0.0,0.06,0.01,0.41,0.0,0.44
1771,0.06,0.0,0.05,0.0,0.41,0.0,0.48
1772,0.06,0.0,0.07,0.01,0.36,0.0,0.5
1773,0.05,0.0,0.05,0.01,0.44,0.0,0.45
1774,0.06,0.0,0.06,0.0,0.37,0.0,0.5
1775,0.04,0.0,0.09,0.02,0.36,0.0,0.49
1776,0.07,0.0,0.1,0.01,0.37,0.0,0.46
1777,0.05,0.0,0.06,0.01,0.28,0.0,0.6
1778,0.11,0.0,0.11,0.02,0.36,0.01,0.4
1779,0.05,0.0,0.05,0.01,0.37,0.0,0.52
1780,0.08,0.0,0.06,0.01,0.4,0.0,0.45
1781,0.06,0.0,0.08,0.01,0.42,0.0,0.43
1782,0.07,0.0,0.07,0.01,0.43,0.0,0.42
1783,0.05,0.0,0.04,0.01,0.25,0.0,0.65
1784,0.06,0.0,0.06,0.02,0.36,0.0,0.51
1785,0.07,0.0,0.05,0.0,0.51,0.0,0.36
1786,0.05,0.0,0.04,0.02,0.28,0.0,0.6
1787,0.05,0.0,0.04,0.01,0.29,0.0,0.61
1788,0.05,0.0,0.04,0.01,0.27,0.0,0.62
1789,0.05,0.0,0.04,0.01,0.27,0.0,0.63
1790,0.07,0.0,0.06,0.01,0.32,0.0,0.54
1791,0.06,0.0,0.05,0.0,0.39,0.0,0.5
1792,0.07,0.0,0.06,0.01,0.33,0.0,0.52
1793,0.06,0.0,0.09,0.0,0.45,0.0,0.4
1794,0.07,0.0,0.06,0.01,0.4,0.0,0.45
1795,0.06,0.0,0.07,0.01,0.4,0.0,0.45
1796,0.05,0.0,0.05,0.01,0.42,0.0,0.46
1797,0.06,0.0,0.05,0.01,0.4,0.0,0.48
1798,0.05,0.0,0.05,0.02,0.4,0.0,0.48
1799,0.08,0.0,0.08,0.02,0.46,0.0,0.36
1800,0.05,0.0,0.07,0.0,0.47,0.0,0.4
1801,0.03,0.0,0.05,0.0,0.29,0.0,0.62
1802,0.06,0.0,0.07,0.01,0.36,0.0,0.51
1803,0.06,0.0,0.05,0.0,0.4,0.0,0.48
1804,0.05,0.0,0.08,0.0,0.46,0.0,0.4
1805,0.1,0.0,0.08,0.01,0.44,0.0,0.36
1806,0.06,0.0,0.05,0.0,0.38,0.0,0.5
1807,0.06,0.0,0.05,0.02,0.29,0.0,0.58
1808,0.05,0.0,0.05,0.01,0.44,0.0,0.45
1809,0.08,0.0,0.06,0.01,0.37,0.0,0.47
1810,0.08,0.0,0.06,0.02,0.29,0.0,0.55
1811,0.1,0.0,0.07,0.01,0.49,0.0,0.33
1812,0.07,0.0,0.03,0.01,0.33,0.0,0.55
1813,0.1,0.0,0.05,0.03,0.4,0.01,0.41
1814,0.1,0.0,0.05,0.01,0.38,0.0,0.45
1815,0.13,0.0,0.06,0.03,0.32,0.01,0.44
1816,0.09,0.0,0.06,0.01,0.35,0.0,0.48
1817,0.05,0.0,0.05,0.01,0.38,0.0,0.5
1818,0.06,0.0,0.05,0.01,0.33,0.0,0.55
1819,0.04,0.0,0.04,0.02,0.34,0.0,0.55
1820,0.08,0.0,0.04,0.01,0.41,0.0,0.45
1821,0.09,0.0,0.05,0.01,0.34,0.0,0.5
1822,0.06,0.0,0.04,0.0,0.41,0.0,0.48
1823,0.07,0.0,0.04,0.01,0.41,0.0,0.47
1824,0.1,0.0,0.05,0.01,0.38,0.0,0.45
1825,0.07,0.0,0.04,0.01,0.45,0.0,0.43
1826,0.08,0.0,0.05,0.01,0.44,0.0,0.42
1827,0.06,0.0,0.06,0.01,0.33,0.0,0.54
1828,0.08,0.0,0.08,0.0,0.59,0.0,0.24
1829,0.05,0.0,0.07,0.01,0.48,0.0,0.39
1830,0.09,0.0,0.1,0.01,0.5,0.0,0.3
1831,0.07,0.0,0.08,0.01,0.45,0.0,0.38
1832,0.09,0.0,0.07,0.01,0.43,0.0,0.4
