,angry,disgust,fear,happy,sad,surprise,neutral
1383,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1384,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1385,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1386,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1387,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1388,0.02,0.0,0.02,0.0,0.1,0.0,0.86
1389,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1390,0.01,0.0,0.01,0.0,0.08,0.0,0.88
1391,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1392,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1393,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1394,0.01,0.0,0.02,0.0,0.08,0.0,0.88
1395,0.01,0.0,0.02,0.0,0.04,0.0,0.94
1396,0.0,0.0,0.01,0.0,0.02,0.0,0.97
1397,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1398,0.0,0.0,0.01,0.0,0.04,0.0,0.95
1399,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1400,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1401,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1402,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1403,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1404,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1405,0.0,0.0,0.02,0.0,0.02,0.01,0.95
1406,0.0,0.0,0.03,0.0,0.03,0.01,0.93
1407,0.0,0.0,0.02,0.0,0.05,0.0,0.92
1408,0.0,0.0,0.02,0.0,0.03,0.01,0.94
1409,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1410,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1411,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1412,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1413,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1414,0.0,0.0,0.03,0.0,0.03,0.01,0.94
1415,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1416,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1417,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1418,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1419,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1420,0.0,0.0,0.02,0.0,0.05,0.0,0.92
1421,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1422,0.0,0.0,0.01,0.0,0.04,0.0,0.95
1423,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1424,0.0,0.0,0.02,0.0,0.03,0.0,0.95
1425,0.0,0.0,0.01,0.0,0.03,0.0,0.96
1426,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1427,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1428,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1429,0.0,0.0,0.01,0.0,0.05,0.0,0.93
1430,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1431,0.0,0.0,0.01,0.0,0.04,0.0,0.94
1432,0.0,0.0,0.02,0.0,0.03,0.0,0.94
1433,0.0,0.0,0.01,0.0,0.05,0.0,0.94
1434,0.0,0.0,0.01,0.0,0.04,0.0,0.95
1435,0.0,0.0,0.02,0.0,0.04,0.0,0.93
1436,0.0,0.0,0.02,0.0,0.05,0.0,0.92
1437,0.0,0.0,0.01,0.0,0.03,0.0,0.96
1438,0.0,0.0,0.01,0.0,0.05,0.0,0.93
1439,0.0,0.0,0.01,0.0,0.03,0.0,0.95
1440,0.0,0.0,0.01,0.0,0.02,0.0,0.97
1441,0.0,0.0,0.01,0.01,0.02,0.0,0.96
1442,0.0,0.0,0.01,0.01,0.01,0.0,0.96
1443,0.0,0.0,0.02,0.01,0.02,0.0,0.96
1444,0.0,0.0,0.01,0.05,0.01,0.0,0.93
1445,0.0,0.0,0.02,0.06,0.01,0.0,0.9
1446,0.0,0.0,0.01,0.34,0.01,0.01,0.63
1447,0.0,0.0,0.0,0.51,0.0,0.0,0.48
1448,0.0,0.0,0.0,0.95,0.0,0.0,0.05
1449,0.0,0.0,0.01,0.95,0.0,0.01,0.03
1450,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1451,0.0,0.0,0.0,0.87,0.0,0.11,0.01
1452,0.0,0.0,0.0,0.88,0.0,0.1,0.01
1453,0.0,0.0,0.0,0.91,0.0,0.08,0.01
1454,0.0,0.0,0.0,0.94,0.0,0.05,0.01
1455,0.0,0.0,0.0,0.91,0.0,0.09,0.0
1456,0.0,0.0,0.0,0.97,0.0,0.03,0.0
1457,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1458,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1459,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1460,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1461,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1466,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1467,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1470,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1472,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1473,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1474,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1475,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1476,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1477,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1478,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1479,0.0,0.0,0.0,0.99,0.0,0.01,0.01
1480,0.0,0.0,0.0,0.98,0.0,0.01,0.0
1481,0.0,0.0,0.01,0.92,0.0,0.04,0.02
1482,0.0,0.0,0.0,0.79,0.01,0.0,0.19
1483,0.01,0.0,0.0,0.76,0.01,0.0,0.22
1484,0.0,0.0,0.0,0.96,0.0,0.0,0.04
1485,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1487,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1488,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1489,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1491,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1492,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1493,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1495,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1496,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1497,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1498,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1499,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1500,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1504,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1505,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1506,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1508,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1510,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1511,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1512,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1513,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1515,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1518,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1520,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1521,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1522,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1523,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1524,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1525,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1526,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1527,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1528,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1529,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1530,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1531,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1533,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1534,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1535,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1536,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1538,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1539,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1540,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1542,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1547,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1548,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1549,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1550,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1551,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1552,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1553,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1554,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1555,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1556,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1557,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1558,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1560,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1561,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1562,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1563,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1564,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1566,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1567,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1568,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1569,0.0,0.0,0.0,0.99,0.0,0.0,0.0
1570,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1571,0.0,0.0,0.0,0.99,0.0,0.01,0.0
1572,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1573,0.0,0.0,0.0,0.98,0.0,0.01,0.01
1574,0.0,0.0,0.0,0.99,0.0,0.0,0.01
1575,0.0,0.0,0.0,0.97,0.0,0.0,0.02
1576,0.0,0.0,0.0,0.98,0.0,0.0,0.01
1577,0.0,0.0,0.0,0.97,0.0,0.0,0.03
1578,0.0,0.0,0.0,0.93,0.0,0.0,0.06
1579,0.01,0.0,0.0,0.95,0.0,0.0,0.04
1580,0.0,0.0,0.0,0.98,0.0,0.0,0.02
1581,0.01,0.0,0.0,0.96,0.0,0.0,0.03
1582,0.0,0.0,0.0,0.94,0.0,0.0,0.05
1583,0.01,0.0,0.01,0.92,0.0,0.01,0.05
1584,0.0,0.0,0.0,0.94,0.0,0.0,0.05
1585,0.02,0.0,0.02,0.89,0.01,0.01,0.06
1586,0.01,0.0,0.0,0.86,0.0,0.0,0.12
1587,0.01,0.0,0.01,0.92,0.0,0.0,0.06
1588,0.0,0.0,0.01,0.78,0.0,0.01,0.2
1589,0.01,0.0,0.02,0.86,0.01,0.01,0.1
1590,0.01,0.0,0.02,0.85,0.0,0.01,0.11
1591,0.0,0.0,0.0,0.89,0.0,0.0,0.1
1592,0.0,0.0,0.0,0.91,0.0,0.0,0.08
1593,0.01,0.0,0.03,0.8,0.01,0.01,0.13
1594,0.0,0.0,0.0,0.92,0.0,0.0,0.08
1595,0.01,0.0,0.0,0.92,0.0,0.01,0.06
1596,0.02,0.0,0.02,0.75,0.01,0.02,0.18
1597,0.01,0.0,0.01,0.77,0.0,0.01,0.2
1598,0.01,0.0,0.01,0.73,0.0,0.01,0.23
1599,0.02,0.0,0.02,0.74,0.01,0.02,0.2
1600,0.01,0.0,0.01,0.72,0.0,0.01,0.25
1601,0.01,0.0,0.01,0.66,0.0,0.0,0.3
1602,0.0,0.0,0.0,0.71,0.0,0.0,0.27
1603,0.02,0.0,0.01,0.7,0.0,0.0,0.26
1604,0.01,0.0,0.01,0.78,0.0,0.01,0.18
1605,0.0,0.0,0.0,0.84,0.0,0.01,0.15
1606,0.01,0.0,0.01,0.78,0.0,0.02,0.18
1607,0.02,0.0,0.01,0.64,0.01,0.04,0.27
1608,0.03,0.0,0.04,0.67,0.01,0.06,0.19
1609,0.04,0.01,0.14,0.5,0.03,0.09,0.2
1610,0.03,0.0,0.05,0.63,0.02,0.08,0.2
1611,0.02,0.0,0.03,0.61,0.01,0.07,0.27
1612,0.03,0.0,0.07,0.49,0.02,0.06,0.32
1613,0.05,0.0,0.12,0.35,0.04,0.1,0.35
1614,0.05,0.0,0.11,0.36,0.03,0.1,0.34
1615,0.02,0.0,0.05,0.24,0.02,0.04,0.63
1616,0.03,0.0,0.05,0.28,0.02,0.03,0.58
1617,0.07,0.01,0.17,0.17,0.04,0.09,0.46
1618,0.02,0.0,0.06,0.18,0.02,0.08,0.64
1619,0.01,0.0,0.03,0.36,0.01,0.06,0.53
1620,0.02,0.0,0.06,0.24,0.02,0.06,0.6
1621,0.02,0.0,0.08,0.11,0.04,0.04,0.71
1622,0.03,0.0,0.09,0.14,0.03,0.06,0.64
1623,0.02,0.0,0.07,0.12,0.02,0.07,0.7
1624,0.01,0.0,0.06,0.15,0.02,0.05,0.71
1625,0.02,0.0,0.08,0.14,0.02,0.07,0.66
1626,0.02,0.0,0.08,0.13,0.04,0.08,0.66
1627,0.02,0.0,0.12,0.1,0.04,0.17,0.56
1628,0.02,0.0,0.09,0.12,0.03,0.19,0.56
1629,0.07,0.0,0.17,0.09,0.06,0.31,0.3
1630,0.04,0.0,0.21,0.05,0.06,0.33,0.31
1631,0.04,0.0,0.24,0.04,0.06,0.33,0.28
1632,0.06,0.0,0.19,0.12,0.06,0.19,0.38
1633,0.07,0.0,0.2,0.2,0.05,0.3,0.18
1634,0.07,0.0,0.22,0.18,0.06,0.16,0.3
1635,0.09,0.01,0.29,0.14,0.08,0.26,0.14
1636,0.06,0.0,0.21,0.12,0.05,0.32,0.23
1637,0.05,0.0,0.17,0.16,0.05,0.26,0.32
1638,0.05,0.0,0.23,0.16,0.04,0.34,0.18
1639,0.07,0.0,0.22,0.07,0.05,0.39,0.2
1640,0.04,0.0,0.19,0.08,0.05,0.34,0.3
1641,0.08,0.0,0.25,0.12,0.06,0.31,0.16
1642,0.11,0.01,0.25,0.08,0.08,0.3,0.18
1643,0.12,0.0,0.21,0.08,0.04,0.41,0.14
1644,0.16,0.0,0.16,0.07,0.04,0.42,0.14
1645,0.11,0.0,0.23,0.03,0.08,0.33,0.22
1646,0.11,0.0,0.2,0.05,0.09,0.24,0.31
1647,0.17,0.0,0.27,0.04,0.05,0.26,0.21
1648,0.12,0.01,0.28,0.03,0.08,0.24,0.24
1649,0.19,0.02,0.31,0.01,0.06,0.29,0.14
1650,0.31,0.01,0.25,0.02,0.07,0.17,0.18
1651,0.2,0.0,0.28,0.01,0.07,0.14,0.29
1652,0.16,0.0,0.2,0.04,0.04,0.27,0.28
1653,0.13,0.0,0.2,0.02,0.06,0.16,0.43
1654,0.12,0.01,0.28,0.01,0.07,0.2,0.32
1655,0.13,0.0,0.28,0.01,0.07,0.26,0.25
1656,0.17,0.0,0.32,0.01,0.06,0.21,0.23
1657,0.11,0.0,0.33,0.01,0.07,0.18,0.31
1658,0.17,0.0,0.38,0.01,0.05,0.16,0.23
1659,0.11,0.0,0.26,0.01,0.07,0.13,0.41
1660,0.06,0.0,0.27,0.01,0.06,0.2,0.39
1661,0.04,0.0,0.14,0.03,0.04,0.09,0.66
1662,0.02,0.0,0.1,0.02,0.03,0.05,0.77
1663,0.01,0.0,0.1,0.01,0.03,0.09,0.75
1664,0.02,0.0,0.11,0.01,0.04,0.05,0.77
1665,0.01,0.0,0.08,0.01,0.04,0.04,0.82
1666,0.01,0.0,0.09,0.01,0.04,0.09,0.77
1667,0.01,0.0,0.12,0.01,0.03,0.13,0.7
1668,0.01,0.0,0.09,0.01,0.05,0.13,0.72
1669,0.01,0.0,0.12,0.0,0.05,0.17,0.65
1670,0.01,0.0,0.07,0.0,0.03,0.03,0.86
1671,0.01,0.0,0.04,0.0,0.03,0.01,0.91
1672,0.01,0.0,0.04,0.01,0.03,0.01,0.89
1673,0.01,0.0,0.03,0.0,0.03,0.01,0.92
1674,0.01,0.0,0.04,0.0,0.03,0.01,0.92
1675,0.01,0.0,0.04,0.01,0.04,0.01,0.89
1676,0.01,0.0,0.04,0.0,0.07,0.01,0.87
1677,0.01,0.0,0.05,0.0,0.06,0.01,0.86
1678,0.01,0.0,0.12,0.0,0.07,0.06,0.74
1679,0.01,0.0,0.06,0.01,0.04,0.02,0.87
1680,0.01,0.0,0.06,0.0,0.04,0.05,0.83
1681,0.01,0.0,0.03,0.0,0.03,0.01,0.92
1682,0.01,0.0,0.04,0.01,0.03,0.04,0.87
1683,0.01,0.0,0.02,0.01,0.02,0.01,0.94
1684,0.01,0.0,0.03,0.0,0.05,0.01,0.89
1685,0.0,0.0,0.02,0.0,0.01,0.01,0.95
1686,0.01,0.0,0.04,0.0,0.04,0.02,0.89
1687,0.0,0.0,0.03,0.0,0.02,0.01,0.93
1688,0.01,0.0,0.03,0.0,0.04,0.01,0.9
1689,0.01,0.0,0.03,0.01,0.04,0.02,0.89
1690,0.01,0.0,0.04,0.0,0.05,0.01,0.89
1691,0.01,0.0,0.04,0.0,0.04,0.03,0.88
1692,0.01,0.0,0.03,0.01,0.03,0.02,0.9
1693,0.01,0.0,0.04,0.0,0.04,0.02,0.89
1694,0.01,0.0,0.05,0.0,0.03,0.03,0.87
1695,0.01,0.0,0.02,0.0,0.03,0.01,0.93
1696,0.01,0.0,0.04,0.0,0.05,0.02,0.87
1697,0.01,0.0,0.03,0.0,0.04,0.01,0.91
1698,0.01,0.0,0.02,0.01,0.04,0.0,0.92
1699,0.01,0.0,0.02,0.0,0.03,0.0,0.94
1700,0.01,0.0,0.03,0.0,0.03,0.01,0.92
1701,0.01,0.0,0.03,0.0,0.03,0.01,0.92
1702,0.01,0.0,0.04,0.0,0.05,0.01,0.89
1703,0.01,0.0,0.03,0.0,0.06,0.01,0.89
1704,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1705,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1706,0.01,0.0,0.01,0.01,0.03,0.0,0.94
1707,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1708,0.01,0.0,0.01,0.0,0.04,0.01,0.93
1709,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1710,0.01,0.0,0.01,0.02,0.04,0.0,0.92
1711,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1712,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1713,0.01,0.0,0.02,0.01,0.05,0.0,0.92
1714,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1715,0.02,0.0,0.07,0.0,0.16,0.0,0.75
1716,0.01,0.0,0.03,0.0,0.11,0.0,0.85
1717,0.01,0.0,0.03,0.0,0.06,0.0,0.9
1718,0.01,0.0,0.02,0.0,0.08,0.0,0.88
1719,0.01,0.0,0.04,0.0,0.06,0.0,0.89
1720,0.01,0.0,0.01,0.01,0.03,0.0,0.95
1721,0.01,0.0,0.02,0.01,0.06,0.01,0.88
1722,0.02,0.0,0.01,0.04,0.05,0.0,0.88
1723,0.02,0.0,0.02,0.02,0.04,0.0,0.9
1724,0.01,0.0,0.01,0.05,0.04,0.0,0.88
1725,0.01,0.0,0.01,0.05,0.03,0.01,0.89
1726,0.02,0.0,0.01,0.05,0.05,0.0,0.87
1727,0.01,0.0,0.01,0.03,0.02,0.0,0.92
1728,0.01,0.0,0.01,0.02,0.03,0.0,0.93
1729,0.01,0.0,0.01,0.02,0.04,0.0,0.91
1730,0.01,0.0,0.01,0.02,0.03,0.0,0.93
1731,0.01,0.0,0.01,0.01,0.06,0.0,0.9
1732,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1733,0.01,0.0,0.01,0.01,0.04,0.0,0.92
1734,0.01,0.0,0.02,0.01,0.05,0.0,0.92
1735,0.01,0.0,0.01,0.01,0.03,0.0,0.93
1736,0.01,0.0,0.01,0.01,0.04,0.0,0.94
1737,0.01,0.0,0.01,0.01,0.02,0.0,0.94
1738,0.01,0.0,0.02,0.02,0.03,0.0,0.92
1739,0.01,0.0,0.01,0.04,0.03,0.0,0.91
1740,0.01,0.0,0.01,0.02,0.03,0.0,0.93
1741,0.01,0.0,0.01,0.02,0.03,0.0,0.92
1742,0.01,0.0,0.01,0.03,0.03,0.0,0.92
1743,0.01,0.0,0.01,0.01,0.02,0.0,0.95
1744,0.01,0.0,0.01,0.02,0.01,0.0,0.94
1745,0.01,0.0,0.01,0.02,0.02,0.0,0.93
1746,0.01,0.0,0.01,0.03,0.02,0.0,0.94
1747,0.02,0.0,0.01,0.03,0.03,0.0,0.91
1748,0.02,0.0,0.01,0.03,0.03,0.0,0.91
1749,0.01,0.0,0.01,0.02,0.03,0.0,0.92
1750,0.04,0.0,0.01,0.03,0.06,0.0,0.85
1751,0.02,0.0,0.01,0.02,0.04,0.0,0.9
1752,0.02,0.0,0.01,0.01,0.05,0.0,0.92
1753,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1754,0.01,0.0,0.01,0.03,0.05,0.0,0.9
1755,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1756,0.01,0.0,0.01,0.01,0.04,0.0,0.92
1757,0.01,0.0,0.01,0.01,0.02,0.0,0.95
1758,0.01,0.0,0.01,0.01,0.03,0.0,0.93
1759,0.01,0.0,0.02,0.01,0.04,0.0,0.91
1760,0.01,0.0,0.01,0.02,0.02,0.0,0.94
1761,0.02,0.0,0.01,0.02,0.03,0.0,0.92
1762,0.01,0.0,0.02,0.01,0.05,0.0,0.92
1763,0.01,0.0,0.01,0.02,0.03,0.0,0.93
1764,0.02,0.0,0.01,0.01,0.04,0.0,0.93
1765,0.01,0.0,0.01,0.01,0.03,0.0,0.95
1766,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1767,0.01,0.0,0.01,0.0,0.03,0.0,0.94
1768,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1769,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1770,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1771,0.01,0.0,0.02,0.01,0.04,0.0,0.92
1772,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1773,0.01,0.0,0.01,0.01,0.03,0.0,0.94
1774,0.01,0.0,0.01,0.01,0.03,0.0,0.94
1775,0.0,0.0,0.01,0.0,0.02,0.0,0.96
1776,0.01,0.0,0.02,0.01,0.04,0.0,0.92
1777,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1778,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1779,0.01,0.0,0.01,0.01,0.04,0.0,0.94
1780,0.01,0.0,0.01,0.0,0.03,0.0,0.95
1781,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1782,0.03,0.0,0.01,0.01,0.08,0.0,0.88
1783,0.03,0.0,0.02,0.02,0.07,0.0,0.86
1784,0.03,0.0,0.01,0.02,0.09,0.0,0.84
1785,0.05,0.0,0.01,0.04,0.11,0.0,0.77
1786,0.05,0.0,0.01,0.03,0.16,0.0,0.75
1787,0.03,0.0,0.01,0.02,0.09,0.01,0.84
1788,0.04,0.0,0.01,0.04,0.08,0.0,0.83
1789,0.02,0.0,0.02,0.01,0.08,0.0,0.86
1790,0.03,0.0,0.01,0.01,0.06,0.0,0.89
1791,0.04,0.0,0.01,0.01,0.07,0.0,0.87
1792,0.02,0.0,0.01,0.01,0.04,0.0,0.92
1793,0.01,0.0,0.01,0.01,0.04,0.0,0.93
1794,0.03,0.0,0.01,0.01,0.07,0.0,0.89
1795,0.03,0.0,0.01,0.01,0.05,0.0,0.9
1796,0.02,0.0,0.01,0.01,0.05,0.0,0.92
1797,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1798,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1799,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1800,0.01,0.0,0.01,0.0,0.05,0.0,0.94
1801,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1802,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1803,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1804,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1805,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1806,0.02,0.0,0.02,0.0,0.07,0.0,0.89
1807,0.01,0.0,0.02,0.0,0.05,0.0,0.92
1808,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1809,0.02,0.0,0.02,0.0,0.07,0.0,0.88
1810,0.02,0.0,0.02,0.0,0.05,0.0,0.91
1811,0.01,0.0,0.02,0.0,0.07,0.0,0.9
1812,0.01,0.0,0.01,0.0,0.04,0.0,0.93
1813,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1814,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1815,0.01,0.0,0.02,0.0,0.04,0.0,0.93
1816,0.01,0.0,0.02,0.0,0.12,0.0,0.85
1817,0.01,0.0,0.02,0.0,0.06,0.0,0.91
1818,0.01,0.0,0.02,0.0,0.05,0.01,0.9
1819,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1820,0.01,0.0,0.02,0.0,0.05,0.0,0.91
1821,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1822,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1823,0.0,0.0,0.01,0.0,0.05,0.0,0.92
1824,0.02,0.0,0.02,0.0,0.1,0.0,0.86
1825,0.01,0.0,0.02,0.0,0.09,0.0,0.87
1826,0.01,0.0,0.02,0.0,0.07,0.01,0.89
1827,0.01,0.0,0.02,0.0,0.09,0.0,0.88
1828,0.03,0.0,0.01,0.0,0.16,0.0,0.79
1829,0.02,0.0,0.03,0.0,0.1,0.01,0.85
1830,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1831,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1832,0.01,0.0,0.01,0.0,0.07,0.0,0.91
