,angry,disgust,fear,happy,sad,surprise,neutral
1383,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1384,0.01,0.0,0.01,0.0,0.06,0.0,0.93
1385,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1386,0.02,0.0,0.02,0.0,0.09,0.0,0.87
1387,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1388,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1389,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1390,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1391,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1392,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1393,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1394,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1395,0.01,0.0,0.0,0.0,0.07,0.0,0.92
1396,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1397,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1398,0.01,0.0,0.0,0.0,0.07,0.0,0.92
1399,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1400,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1401,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1402,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1403,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1404,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1405,0.02,0.0,0.01,0.0,0.14,0.0,0.82
1406,0.01,0.0,0.01,0.0,0.08,0.0,0.91
1407,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1408,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1409,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1410,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1411,0.01,0.0,0.01,0.0,0.09,0.0,0.9
1412,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1413,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1414,0.03,0.0,0.02,0.0,0.16,0.0,0.79
1415,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1416,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1417,0.03,0.0,0.01,0.0,0.12,0.0,0.84
1418,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1419,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1420,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1421,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1422,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1423,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1424,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1425,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1426,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1427,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1428,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1429,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1430,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1431,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1432,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1433,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1434,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1435,0.01,0.0,0.0,0.0,0.04,0.0,0.94
1436,0.01,0.0,0.01,0.0,0.06,0.0,0.93
1437,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1438,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1439,0.01,0.0,0.0,0.0,0.04,0.0,0.95
1440,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1441,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1442,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1443,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1444,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1445,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1446,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1447,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1448,0.01,0.0,0.01,0.0,0.05,0.0,0.92
1449,0.01,0.0,0.01,0.0,0.04,0.0,0.94
1450,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1451,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1452,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1453,0.01,0.0,0.0,0.0,0.06,0.0,0.92
1454,0.01,0.0,0.0,0.0,0.05,0.0,0.94
1455,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1456,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1457,0.01,0.0,0.01,0.0,0.11,0.0,0.86
1458,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1459,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1460,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1461,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1462,0.01,0.0,0.0,0.0,0.05,0.0,0.94
1463,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1464,0.01,0.0,0.01,0.0,0.08,0.0,0.91
1465,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1466,0.01,0.0,0.01,0.0,0.06,0.0,0.93
1467,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1468,0.03,0.0,0.01,0.0,0.1,0.0,0.87
1469,0.03,0.0,0.01,0.0,0.08,0.0,0.89
1470,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1471,0.02,0.0,0.01,0.0,0.06,0.0,0.92
1472,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1473,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1474,0.01,0.0,0.01,0.0,0.06,0.0,0.91
1475,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1476,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1477,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1478,0.03,0.0,0.01,0.0,0.12,0.0,0.83
1479,0.01,0.0,0.01,0.0,0.13,0.0,0.85
1480,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1481,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1482,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1483,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1484,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1485,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1486,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1487,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1488,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1489,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1490,0.02,0.0,0.01,0.0,0.12,0.0,0.86
1491,0.02,0.0,0.02,0.0,0.16,0.0,0.8
1492,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1493,0.02,0.0,0.01,0.0,0.09,0.0,0.87
1494,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1495,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1496,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1497,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1498,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1499,0.02,0.0,0.02,0.0,0.17,0.0,0.79
1500,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1501,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1502,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1503,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1504,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1505,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1506,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1507,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1508,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1509,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1510,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1511,0.01,0.0,0.01,0.0,0.09,0.0,0.9
1512,0.01,0.0,0.01,0.0,0.11,0.0,0.86
1513,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1514,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1515,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1516,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1517,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1518,0.01,0.0,0.01,0.0,0.11,0.0,0.86
1519,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1520,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1521,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1522,0.03,0.0,0.01,0.0,0.13,0.0,0.82
1523,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1524,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1525,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1526,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1527,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1528,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1529,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1530,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1531,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1532,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1533,0.02,0.0,0.01,0.0,0.06,0.0,0.92
1534,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1535,0.0,0.0,0.0,0.0,0.04,0.0,0.95
1536,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1537,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1538,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1539,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1540,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1541,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1542,0.02,0.0,0.0,0.0,0.06,0.0,0.92
1543,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1544,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1545,0.01,0.0,0.0,0.0,0.05,0.0,0.94
1546,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1547,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1548,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1549,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1550,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1551,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1552,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1553,0.02,0.0,0.01,0.0,0.08,0.0,0.88
1554,0.01,0.0,0.01,0.0,0.05,0.0,0.94
1555,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1556,0.01,0.0,0.01,0.0,0.06,0.0,0.93
1557,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1558,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1559,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1560,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1561,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1562,0.02,0.0,0.02,0.0,0.09,0.0,0.88
1563,0.01,0.0,0.01,0.0,0.07,0.0,0.9
1564,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1565,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1566,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1567,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1568,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1569,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1570,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1571,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1572,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1573,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1574,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1575,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1576,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1577,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1578,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1579,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1580,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1581,0.03,0.0,0.01,0.0,0.09,0.0,0.87
1582,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1583,0.02,0.0,0.01,0.0,0.06,0.0,0.91
1584,0.04,0.0,0.01,0.0,0.16,0.0,0.78
1585,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1586,0.02,0.0,0.01,0.0,0.11,0.0,0.85
1587,0.02,0.0,0.01,0.0,0.16,0.0,0.8
1588,0.03,0.0,0.01,0.0,0.16,0.0,0.8
1589,0.03,0.0,0.01,0.0,0.18,0.0,0.78
1590,0.02,0.0,0.01,0.0,0.15,0.0,0.82
1591,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1592,0.02,0.0,0.01,0.0,0.16,0.0,0.81
1593,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1594,0.04,0.0,0.02,0.0,0.17,0.0,0.78
1595,0.02,0.0,0.01,0.0,0.13,0.0,0.85
1596,0.03,0.0,0.01,0.0,0.16,0.0,0.79
1597,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1598,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1599,0.03,0.0,0.01,0.0,0.1,0.0,0.87
1600,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1601,0.03,0.0,0.01,0.0,0.11,0.0,0.86
1602,0.02,0.0,0.01,0.0,0.06,0.0,0.92
1603,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1604,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1605,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1606,0.03,0.0,0.01,0.0,0.18,0.0,0.77
1607,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1608,0.03,0.0,0.01,0.0,0.12,0.0,0.85
1609,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1610,0.04,0.0,0.01,0.0,0.14,0.0,0.8
1611,0.01,0.0,0.01,0.0,0.08,0.0,0.91
1612,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1613,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1614,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1615,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1616,0.03,0.0,0.02,0.0,0.16,0.0,0.79
1617,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1618,0.04,0.0,0.02,0.0,0.21,0.0,0.73
1619,0.05,0.0,0.01,0.0,0.16,0.0,0.77
1620,0.03,0.0,0.02,0.0,0.14,0.0,0.81
1621,0.04,0.0,0.02,0.0,0.15,0.0,0.8
1622,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1623,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1624,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1625,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1626,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1627,0.03,0.0,0.01,0.0,0.18,0.0,0.77
1628,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1629,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1630,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1631,0.01,0.0,0.0,0.0,0.06,0.0,0.92
1632,0.02,0.0,0.01,0.0,0.14,0.0,0.84
1633,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1634,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1635,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1636,0.02,0.0,0.01,0.0,0.15,0.0,0.82
1637,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1638,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1639,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1640,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1641,0.01,0.0,0.01,0.0,0.13,0.0,0.85
1642,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1643,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1644,0.03,0.0,0.01,0.0,0.1,0.0,0.86
1645,0.03,0.0,0.01,0.0,0.08,0.0,0.88
1646,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1647,0.03,0.0,0.01,0.0,0.18,0.0,0.77
1648,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1649,0.01,0.0,0.0,0.0,0.06,0.0,0.93
1650,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1651,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1652,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1653,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1654,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1655,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1656,0.04,0.0,0.01,0.0,0.12,0.0,0.82
1657,0.02,0.0,0.01,0.0,0.11,0.0,0.87
1658,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1659,0.03,0.0,0.01,0.0,0.13,0.0,0.84
1660,0.02,0.0,0.01,0.0,0.16,0.0,0.81
1661,0.02,0.0,0.01,0.0,0.13,0.0,0.85
1662,0.01,0.0,0.02,0.0,0.16,0.0,0.81
1663,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1664,0.05,0.0,0.02,0.0,0.21,0.0,0.72
1665,0.04,0.0,0.01,0.0,0.14,0.0,0.81
1666,0.02,0.0,0.01,0.0,0.14,0.0,0.82
1667,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1668,0.02,0.0,0.02,0.0,0.16,0.0,0.8
1669,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1670,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1671,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1672,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1673,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1674,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1675,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1676,0.03,0.0,0.02,0.0,0.15,0.0,0.81
1677,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1678,0.02,0.0,0.02,0.0,0.13,0.0,0.84
1679,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1680,0.02,0.0,0.02,0.0,0.14,0.0,0.82
1681,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1682,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1683,0.01,0.0,0.01,0.0,0.08,0.0,0.89
1684,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1685,0.02,0.0,0.02,0.0,0.18,0.0,0.78
1686,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1687,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1688,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1689,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1690,0.03,0.0,0.01,0.0,0.11,0.0,0.85
1691,0.02,0.0,0.01,0.0,0.1,0.0,0.88
1692,0.03,0.0,0.02,0.0,0.16,0.0,0.79
1693,0.03,0.0,0.01,0.0,0.15,0.0,0.81
1694,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1695,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1696,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1697,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1698,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1699,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1700,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1701,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1702,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1703,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1704,0.03,0.0,0.01,0.0,0.1,0.0,0.87
1705,0.02,0.0,0.0,0.0,0.09,0.0,0.89
1706,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1707,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1708,0.03,0.0,0.01,0.0,0.13,0.0,0.84
1709,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1710,0.02,0.0,0.01,0.0,0.11,0.0,0.87
1711,0.03,0.0,0.01,0.0,0.13,0.0,0.83
1712,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1713,0.03,0.0,0.01,0.0,0.15,0.0,0.8
1714,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1715,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1716,0.04,0.0,0.01,0.0,0.18,0.0,0.76
1717,0.03,0.0,0.01,0.0,0.14,0.0,0.81
1718,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1719,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1720,0.02,0.0,0.01,0.0,0.16,0.0,0.82
1721,0.03,0.0,0.01,0.0,0.15,0.0,0.81
1722,0.02,0.0,0.01,0.0,0.14,0.0,0.83
1723,0.02,0.0,0.01,0.0,0.12,0.0,0.86
1724,0.03,0.0,0.01,0.0,0.14,0.0,0.82
1725,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1726,0.03,0.0,0.01,0.0,0.18,0.0,0.78
1727,0.02,0.0,0.01,0.0,0.09,0.0,0.89
1728,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1729,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1730,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1731,0.05,0.0,0.02,0.0,0.19,0.0,0.75
1732,0.03,0.0,0.01,0.0,0.12,0.0,0.84
1733,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1734,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1735,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1736,0.03,0.0,0.01,0.0,0.16,0.0,0.79
1737,0.03,0.0,0.01,0.0,0.21,0.0,0.75
1738,0.02,0.0,0.01,0.0,0.16,0.0,0.81
1739,0.03,0.0,0.02,0.0,0.16,0.0,0.79
1740,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1741,0.02,0.0,0.01,0.0,0.12,0.0,0.84
1742,0.03,0.0,0.01,0.0,0.19,0.0,0.77
1743,0.02,0.0,0.01,0.0,0.17,0.0,0.8
1744,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1745,0.01,0.0,0.0,0.0,0.08,0.0,0.9
1746,0.01,0.0,0.01,0.0,0.15,0.0,0.82
1747,0.01,0.0,0.0,0.0,0.09,0.0,0.9
1748,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1749,0.01,0.0,0.01,0.0,0.08,0.0,0.91
1750,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1751,0.02,0.0,0.01,0.0,0.14,0.0,0.84
1752,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1753,0.02,0.0,0.02,0.0,0.2,0.0,0.76
1754,0.02,0.0,0.01,0.0,0.12,0.0,0.84
1755,0.02,0.0,0.02,0.0,0.13,0.0,0.84
1756,0.02,0.0,0.02,0.0,0.19,0.0,0.78
1757,0.01,0.0,0.01,0.0,0.13,0.0,0.84
1758,0.01,0.0,0.01,0.0,0.09,0.0,0.9
1759,0.01,0.0,0.01,0.0,0.15,0.0,0.82
1760,0.01,0.0,0.01,0.0,0.14,0.0,0.84
1761,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1762,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1763,0.02,0.0,0.01,0.0,0.15,0.0,0.83
1764,0.01,0.0,0.01,0.0,0.09,0.0,0.9
1765,0.01,0.0,0.01,0.0,0.14,0.0,0.84
1766,0.01,0.0,0.01,0.0,0.13,0.0,0.85
1767,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1768,0.02,0.0,0.01,0.0,0.17,0.0,0.8
1769,0.01,0.0,0.01,0.0,0.1,0.0,0.88
1770,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1771,0.04,0.0,0.01,0.0,0.18,0.0,0.76
1772,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1773,0.02,0.0,0.02,0.0,0.13,0.0,0.83
1774,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1775,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1776,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1777,0.01,0.0,0.01,0.0,0.12,0.0,0.85
1778,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1779,0.02,0.0,0.01,0.0,0.13,0.0,0.83
1780,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1781,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1782,0.03,0.0,0.01,0.0,0.15,0.0,0.81
1783,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1784,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1785,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1786,0.01,0.0,0.0,0.0,0.05,0.0,0.93
1787,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1788,0.03,0.0,0.01,0.0,0.17,0.0,0.79
1789,0.01,0.0,0.01,0.0,0.1,0.0,0.87
1790,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1791,0.02,0.0,0.01,0.0,0.11,0.0,0.87
1792,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1793,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1794,0.02,0.0,0.01,0.0,0.13,0.0,0.84
1795,0.02,0.0,0.01,0.0,0.11,0.0,0.86
1796,0.01,0.0,0.0,0.0,0.06,0.0,0.93
1797,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1798,0.01,0.0,0.01,0.0,0.07,0.0,0.92
1799,0.02,0.0,0.01,0.0,0.08,0.0,0.89
1800,0.01,0.0,0.01,0.0,0.12,0.0,0.86
1801,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1802,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1803,0.01,0.0,0.01,0.0,0.11,0.0,0.87
1804,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1805,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1806,0.02,0.0,0.01,0.0,0.15,0.0,0.82
1807,0.01,0.0,0.01,0.0,0.08,0.0,0.9
1808,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1809,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1810,0.01,0.0,0.01,0.0,0.05,0.0,0.93
1811,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1812,0.01,0.0,0.01,0.0,0.09,0.0,0.88
1813,0.02,0.0,0.01,0.0,0.12,0.0,0.85
1814,0.01,0.0,0.0,0.0,0.07,0.0,0.92
1815,0.01,0.0,0.01,0.0,0.07,0.0,0.91
1816,0.02,0.0,0.01,0.0,0.07,0.0,0.9
1817,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1818,0.01,0.0,0.01,0.0,0.09,0.0,0.89
1819,0.02,0.0,0.01,0.0,0.16,0.0,0.8
1820,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1821,0.01,0.0,0.0,0.0,0.07,0.0,0.91
1822,0.02,0.0,0.01,0.0,0.12,0.0,0.86
1823,0.01,0.0,0.01,0.0,0.06,0.0,0.92
1824,0.02,0.0,0.01,0.0,0.15,0.0,0.81
1825,0.03,0.0,0.02,0.0,0.2,0.0,0.74
1826,0.02,0.0,0.01,0.0,0.08,0.0,0.9
1827,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1828,0.02,0.0,0.01,0.0,0.1,0.0,0.87
1829,0.02,0.0,0.01,0.0,0.09,0.0,0.88
1830,0.02,0.0,0.01,0.0,0.07,0.0,0.91
1831,0.01,0.0,0.0,0.0,0.03,0.0,0.95
1832,0.01,0.0,0.01,0.0,0.09,0.0,0.89
