normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
101127,0.3,0.03,0.0,0.34,0.01,50659,0
101129,0.17,0.05,0.0,0.46,0.0,50660,1
101131,0.23,0.02,0.0,0.47,0.01,50661,0
101133,0.35,0.03,0.0,0.34,0.0,50662,0
101135,0.17,0.05,0.0,0.34,0.01,50663,0
101137,0.2,0.04,0.0,0.52,0.01,50664,0
101139,0.26,0.04,0.0,0.47,0.01,50665,0
101141,0.24,0.05,0.0,0.49,0.01,50666,0
101143,0.23,0.04,0.0,0.51,0.01,50667,0
101145,0.31,0.04,0.0,0.38,0.01,50668,0
101147,0.26,0.02,0.0,0.38,0.01,50669,0
101149,0.29,0.02,0.0,0.45,0.01,50670,0
101151,0.22,0.03,0.0,0.42,0.0,50671,0
101153,0.24,0.03,0.0,0.37,0.01,50672,0
101155,0.22,0.04,0.0,0.4,0.01,50673,0
101157,0.21,0.04,0.0,0.48,0.0,50674,0
101159,0.22,0.03,0.0,0.4,0.01,50675,0
101161,0.24,0.04,0.0,0.41,0.0,50676,0
101163,0.26,0.04,0.0,0.34,0.01,50677,0
101165,0.22,0.04,0.0,0.37,0.01,50678,0
101167,0.2,0.05,0.0,0.5,0.01,50679,0
101169,0.27,0.02,0.0,0.4,0.0,50680,0
101171,0.24,0.03,0.0,0.37,0.01,50681,0
101173,0.17,0.04,0.0,0.46,0.0,50682,0
101175,0.18,0.04,0.0,0.5,0.0,50683,0
101177,0.16,0.04,0.0,0.5,0.0,50684,0
101179,0.31,0.02,0.0,0.37,0.01,50685,0
101181,0.2,0.03,0.0,0.46,0.0,50686,0
101183,0.18,0.04,0.0,0.34,0.0,50687,0
101185,0.27,0.02,0.0,0.44,0.01,50688,0
101187,0.22,0.03,0.0,0.37,0.0,50689,0
101189,0.24,0.04,0.0,0.45,0.01,50690,0
101191,0.3,0.03,0.0,0.33,0.01,50691,0
101193,0.27,0.03,0.0,0.39,0.0,50692,0
101195,0.28,0.05,0.0,0.41,0.01,50693,0
101197,0.26,0.04,0.0,0.47,0.01,50694,0
101199,0.21,0.03,0.0,0.37,0.0,50695,0
101201,0.16,0.03,0.0,0.42,0.01,50696,0
101203,0.3,0.04,0.0,0.47,0.01,50697,0
101205,0.2,0.04,0.0,0.57,0.01,50698,0
101207,0.2,0.05,0.0,0.55,0.0,50699,0
101209,0.27,0.04,0.0,0.4,0.01,50700,0
101211,0.18,0.04,0.0,0.3,0.0,50701,0
101213,0.22,0.04,0.0,0.46,0.0,50702,0
101215,0.16,0.04,0.0,0.45,0.0,50703,0
101217,0.19,0.05,0.0,0.49,0.01,50704,0
101219,0.22,0.03,0.0,0.48,0.01,50705,0
101221,0.19,0.03,0.0,0.4,0.0,50706,0
101223,0.22,0.02,0.0,0.28,0.01,50707,0
101225,0.25,0.04,0.0,0.47,0.01,50708,0
101227,0.28,0.03,0.0,0.32,0.0,50709,0
101229,0.22,0.03,0.0,0.37,0.0,50710,0
101231,0.28,0.03,0.0,0.48,0.01,50711,0
101233,0.35,0.03,0.0,0.34,0.0,50712,0
101235,0.24,0.04,0.0,0.38,0.01,50713,0
101237,0.29,0.03,0.0,0.41,0.0,50714,0
101239,0.24,0.04,0.0,0.43,0.0,50715,0
101241,0.19,0.04,0.0,0.44,0.0,50716,0
101243,0.24,0.04,0.0,0.5,0.01,50717,0
101245,0.2,0.04,0.0,0.49,0.0,50718,0
101247,0.22,0.03,0.0,0.45,0.01,50719,0
101249,0.21,0.04,0.0,0.44,0.0,50720,0
101251,0.22,0.04,0.0,0.45,0.0,50721,0
101253,0.27,0.03,0.0,0.33,0.01,50722,0
101255,0.23,0.04,0.0,0.45,0.0,50723,0
101257,0.2,0.04,0.0,0.35,0.0,50724,0
101259,0.25,0.04,0.0,0.37,0.0,50725,0
101261,0.25,0.04,0.0,0.37,0.01,50726,0
101263,0.16,0.04,0.0,0.37,0.01,50727,0
101265,0.24,0.03,0.0,0.47,0.01,50728,0
101267,0.32,0.03,0.0,0.38,0.01,50729,0
101269,0.19,0.03,0.0,0.4,0.0,50730,0
101271,0.18,0.04,0.0,0.43,0.01,50731,0
101273,0.29,0.03,0.0,0.37,0.01,50732,0
101275,0.25,0.04,0.0,0.37,0.0,50733,0
101277,0.28,0.04,0.0,0.31,0.01,50734,0
101279,0.27,0.04,0.0,0.4,0.01,50735,0
101281,0.23,0.04,0.0,0.36,0.01,50736,0
101283,0.26,0.04,0.0,0.34,0.01,50737,0
101285,0.24,0.05,0.0,0.41,0.01,50738,0
101287,0.2,0.05,0.0,0.39,0.01,50739,0
101289,0.37,0.04,0.0,0.38,0.01,50740,0
101291,0.27,0.03,0.0,0.33,0.0,50741,0
101293,0.24,0.03,0.0,0.28,0.01,50742,0
101295,0.29,0.03,0.0,0.37,0.01,50743,0
101297,0.2,0.06,0.0,0.4,0.01,50744,0
101299,0.3,0.04,0.0,0.3,0.01,50745,0
101301,0.32,0.03,0.0,0.29,0.0,50746,0
101303,0.2,0.05,0.0,0.43,0.01,50747,0
101305,0.27,0.02,0.0,0.3,0.01,50748,0
101307,0.29,0.02,0.0,0.41,0.01,50749,0
101309,0.26,0.03,0.0,0.4,0.01,50750,0
101311,0.27,0.02,0.0,0.36,0.01,50751,0
101313,0.35,0.02,0.0,0.4,0.01,50752,0
101315,0.21,0.04,0.0,0.4,0.0,50753,0
101317,0.18,0.04,0.0,0.5,0.0,50754,0
101319,0.25,0.04,0.0,0.43,0.0,50755,0
101321,0.2,0.05,0.0,0.39,0.01,50756,0
101323,0.29,0.03,0.0,0.46,0.0,50757,0
101325,0.32,0.04,0.0,0.36,0.01,50758,0
101327,0.17,0.07,0.0,0.43,0.01,50759,0
101329,0.22,0.02,0.0,0.42,0.0,50760,0
101331,0.15,0.04,0.0,0.42,0.01,50761,0
101333,0.18,0.03,0.0,0.35,0.0,50762,0
101335,0.27,0.03,0.0,0.37,0.01,50763,0
101337,0.21,0.03,0.0,0.37,0.0,50764,0
101339,0.17,0.04,0.0,0.36,0.01,50765,0
101341,0.24,0.03,0.0,0.46,0.01,50766,0
101343,0.28,0.03,0.0,0.37,0.01,50767,0
101344,0.17,0.04,0.0,0.44,0.0,50768,0
101346,0.26,0.03,0.0,0.43,0.0,50769,0
101348,0.3,0.05,0.0,0.42,0.0,50770,0
101350,0.26,0.03,0.0,0.37,0.0,50771,0
101352,0.21,0.03,0.0,0.46,0.0,50772,0
101354,0.23,0.03,0.0,0.4,0.0,50773,0
101356,0.24,0.04,0.0,0.36,0.0,50774,0
101358,0.24,0.03,0.0,0.39,0.01,50775,0
101360,0.17,0.05,0.0,0.33,0.01,50776,0
101362,0.19,0.05,0.0,0.37,0.01,50777,0
101364,0.27,0.03,0.0,0.41,0.01,50778,0
101366,0.24,0.03,0.0,0.37,0.0,50779,0
101368,0.24,0.03,0.0,0.34,0.01,50780,0
101370,0.33,0.03,0.0,0.4,0.0,50781,0
101372,0.25,0.03,0.0,0.44,0.0,50782,0
101374,0.26,0.04,0.0,0.4,0.01,50783,0
101376,0.27,0.04,0.0,0.42,0.01,50784,0
101378,0.27,0.02,0.0,0.28,0.01,50785,0
101380,0.14,0.04,0.0,0.34,0.01,50786,0
101382,0.26,0.02,0.0,0.33,0.0,50787,0
101384,0.23,0.04,0.0,0.42,0.0,50788,0
101386,0.19,0.05,0.0,0.41,0.01,50789,0
101388,0.34,0.02,0.0,0.36,0.01,50790,0
101390,0.19,0.05,0.0,0.4,0.0,50791,0
101392,0.14,0.05,0.0,0.43,0.0,50792,0
101394,0.32,0.02,0.0,0.35,0.01,50793,0
101396,0.19,0.04,0.0,0.41,0.01,50794,0
101398,0.24,0.03,0.0,0.38,0.01,50795,0
101400,0.27,0.03,0.0,0.35,0.01,50796,0
101402,0.26,0.04,0.0,0.4,0.01,50797,0
101404,0.21,0.03,0.0,0.35,0.0,50798,0
101406,0.37,0.04,0.0,0.36,0.01,50799,0
101408,0.16,0.02,0.0,0.43,0.0,50800,0
101410,0.25,0.04,0.0,0.43,0.01,50801,0
101412,0.3,0.03,0.0,0.39,0.0,50802,0
101414,0.23,0.02,0.0,0.44,0.0,50803,0
101416,0.25,0.03,0.0,0.47,0.0,50804,0
101418,0.39,0.02,0.0,0.27,0.0,50805,0
101420,0.29,0.03,0.0,0.33,0.0,50806,0
101422,0.33,0.02,0.0,0.4,0.0,50807,0
101424,0.25,0.02,0.0,0.47,0.0,50808,0
101426,0.27,0.04,0.0,0.47,0.0,50809,0
101428,0.35,0.03,0.0,0.33,0.01,50810,0
101430,0.34,0.02,0.0,0.24,0.0,50811,0
101432,0.28,0.01,0.0,0.27,0.0,50812,0
101434,0.28,0.02,0.0,0.26,0.0,50813,0
101436,0.3,0.04,0.0,0.37,0.01,50814,0
101438,0.26,0.02,0.0,0.31,0.0,50815,0
101440,0.38,0.02,0.0,0.33,0.01,50816,0
101442,0.25,0.03,0.0,0.42,0.0,50817,0
101444,0.2,0.03,0.0,0.31,0.01,50818,0
101446,0.26,0.02,0.0,0.32,0.01,50819,0
101448,0.16,0.03,0.0,0.46,0.0,50820,0
101450,0.26,0.02,0.0,0.32,0.01,50821,0
101452,0.25,0.02,0.0,0.39,0.0,50822,0
101454,0.3,0.03,0.0,0.35,0.0,50823,0
101456,0.29,0.03,0.0,0.48,0.0,50824,0
101458,0.28,0.05,0.0,0.45,0.0,50825,0
101460,0.2,0.05,0.0,0.41,0.0,50826,0
101462,0.25,0.03,0.0,0.44,0.0,50827,0
101464,0.28,0.05,0.0,0.45,0.0,50828,0
101466,0.22,0.03,0.0,0.39,0.0,50829,0
101468,0.25,0.02,0.0,0.38,0.0,50830,0
101470,0.34,0.03,0.0,0.41,0.0,50831,0
101472,0.27,0.05,0.0,0.4,0.0,50832,0
101474,0.34,0.02,0.0,0.4,0.0,50833,0
101476,0.31,0.03,0.0,0.41,0.0,50834,0
101478,0.28,0.02,0.0,0.3,0.0,50835,0
101480,0.3,0.03,0.0,0.35,0.0,50836,0
101482,0.31,0.03,0.0,0.33,0.0,50837,0
101484,0.24,0.03,0.0,0.33,0.0,50838,0
101486,0.28,0.02,0.0,0.38,0.0,50839,0
101488,0.21,0.03,0.0,0.33,0.0,50840,0
101490,0.2,0.04,0.0,0.51,0.0,50841,0
101492,0.24,0.05,0.0,0.52,0.0,50842,0
101494,0.28,0.04,0.0,0.35,0.0,50843,0
101496,0.32,0.04,0.0,0.34,0.0,50844,0
101498,0.27,0.05,0.0,0.4,0.0,50845,0
101500,0.33,0.03,0.0,0.41,0.0,50846,0
101502,0.3,0.02,0.0,0.26,0.0,50847,0
101504,0.24,0.03,0.0,0.47,0.0,50848,0
101506,0.2,0.04,0.0,0.4,0.01,50849,0
101508,0.29,0.03,0.0,0.34,0.0,50850,0
101510,0.21,0.03,0.0,0.37,0.01,50851,0
101512,0.21,0.04,0.0,0.41,0.0,50852,0
101514,0.2,0.02,0.0,0.26,0.0,50853,0
101516,0.22,0.04,0.0,0.39,0.01,50854,0
101518,0.15,0.04,0.0,0.44,0.0,50855,0
101520,0.21,0.03,0.0,0.32,0.0,50856,0
101522,0.19,0.06,0.0,0.5,0.0,50857,0
101524,0.2,0.07,0.0,0.41,0.01,50858,0
101526,0.29,0.02,0.0,0.28,0.01,50859,0
101528,0.32,0.03,0.0,0.4,0.0,50860,0
101530,0.25,0.04,0.0,0.48,0.0,50861,0
101532,0.29,0.02,0.0,0.3,0.0,50862,0
101534,0.35,0.02,0.0,0.32,0.0,50863,0
101536,0.25,0.02,0.0,0.37,0.0,50864,0
101538,0.39,0.02,0.0,0.3,0.0,50865,0
101540,0.24,0.04,0.0,0.34,0.0,50866,0
101542,0.27,0.02,0.0,0.26,0.0,50867,0
101544,0.28,0.04,0.0,0.42,0.0,50868,0
101546,0.22,0.05,0.0,0.42,0.0,50869,0
101548,0.27,0.05,0.0,0.36,0.01,50870,0
101550,0.22,0.04,0.0,0.35,0.0,50871,0
101552,0.26,0.03,0.0,0.38,0.0,50872,0
101554,0.29,0.02,0.0,0.32,0.01,50873,0
101556,0.18,0.04,0.0,0.48,0.0,50874,0
101558,0.18,0.08,0.0,0.45,0.0,50875,0
101560,0.15,0.04,0.0,0.44,0.0,50876,0
101562,0.3,0.04,0.0,0.31,0.0,50877,0
101564,0.21,0.03,0.0,0.43,0.0,50878,0
101566,0.2,0.03,0.0,0.29,0.0,50879,0
101568,0.18,0.04,0.0,0.48,0.0,50880,0
101570,0.16,0.05,0.0,0.49,0.0,50881,0
101572,0.25,0.02,0.0,0.31,0.0,50882,0
101574,0.24,0.04,0.0,0.41,0.0,50883,0
101576,0.17,0.05,0.0,0.39,0.01,50884,0
101578,0.19,0.03,0.0,0.43,0.0,50885,0
101580,0.25,0.03,0.0,0.37,0.0,50886,0
101582,0.19,0.04,0.0,0.44,0.01,50887,0
101584,0.34,0.02,0.0,0.31,0.01,50888,0
101586,0.27,0.03,0.0,0.38,0.0,50889,0
101588,0.28,0.02,0.0,0.29,0.0,50890,0
101590,0.28,0.02,0.0,0.34,0.01,50891,0
101592,0.26,0.04,0.0,0.45,0.0,50892,0
101594,0.28,0.03,0.0,0.31,0.01,50893,0
101596,0.33,0.03,0.0,0.43,0.0,50894,0
101598,0.31,0.03,0.0,0.37,0.0,50895,0
101600,0.27,0.05,0.0,0.39,0.01,50896,0
101602,0.3,0.02,0.0,0.27,0.0,50897,0
101604,0.19,0.05,0.0,0.42,0.0,50898,0
101606,0.18,0.05,0.0,0.34,0.01,50899,0
101608,0.28,0.05,0.0,0.37,0.0,50900,0
101610,0.2,0.05,0.0,0.42,0.0,50901,0
101612,0.32,0.04,0.0,0.4,0.01,50902,0
101614,0.29,0.02,0.0,0.33,0.0,50903,0
101616,0.3,0.04,0.0,0.4,0.0,50904,0
101618,0.26,0.04,0.0,0.42,0.0,50905,0
101620,0.3,0.03,0.0,0.43,0.01,50906,0
101622,0.26,0.05,0.0,0.39,0.0,50907,0
101624,0.41,0.02,0.0,0.26,0.0,50908,0
101626,0.29,0.03,0.01,0.45,0.0,50909,0
101628,0.24,0.04,0.0,0.51,0.0,50910,0
101630,0.28,0.03,0.0,0.37,0.0,50911,0
101632,0.26,0.03,0.0,0.44,0.0,50912,0
101634,0.3,0.03,0.0,0.3,0.01,50913,0
101636,0.28,0.03,0.0,0.44,0.0,50914,0
101638,0.37,0.03,0.0,0.35,0.0,50915,0
101640,0.24,0.07,0.0,0.43,0.01,50916,0
101642,0.22,0.05,0.0,0.53,0.0,50917,0
101644,0.28,0.06,0.0,0.39,0.01,50918,0
101646,0.19,0.04,0.0,0.45,0.01,50919,0
101648,0.29,0.03,0.0,0.48,0.0,50920,0
101650,0.35,0.05,0.0,0.36,0.0,50921,0
101652,0.2,0.04,0.0,0.34,0.01,50922,0
101654,0.36,0.03,0.0,0.35,0.01,50923,0
101656,0.27,0.04,0.0,0.42,0.0,50924,0
101658,0.19,0.03,0.0,0.34,0.01,50925,0
101660,0.33,0.03,0.0,0.3,0.0,50926,0
101662,0.39,0.03,0.0,0.3,0.0,50927,0
101664,0.29,0.03,0.0,0.36,0.01,50928,0
101666,0.31,0.03,0.0,0.37,0.01,50929,0
101668,0.23,0.04,0.0,0.36,0.0,50930,0
101670,0.27,0.04,0.0,0.35,0.0,50931,0
101672,0.25,0.05,0.0,0.42,0.0,50932,0
101674,0.23,0.05,0.0,0.4,0.01,50933,0
101676,0.19,0.04,0.0,0.42,0.01,50934,0
101678,0.32,0.03,0.0,0.41,0.0,50935,0
101680,0.21,0.04,0.0,0.43,0.0,50936,0
101682,0.24,0.06,0.0,0.38,0.01,50937,0
101684,0.2,0.06,0.0,0.48,0.01,50938,0
101686,0.2,0.03,0.0,0.33,0.0,50939,0
101688,0.25,0.03,0.0,0.34,0.0,50940,0
101690,0.3,0.03,0.0,0.42,0.0,50941,0
101692,0.22,0.03,0.0,0.4,0.0,50942,0
101694,0.26,0.02,0.0,0.34,0.01,50943,0
101696,0.3,0.03,0.0,0.27,0.0,50944,0
101698,0.24,0.03,0.0,0.41,0.0,50945,0
101700,0.32,0.03,0.0,0.36,0.01,50946,0
101702,0.25,0.04,0.0,0.35,0.01,50947,0
101704,0.22,0.04,0.0,0.37,0.0,50948,0
101706,0.24,0.02,0.0,0.36,0.01,50949,0
101708,0.2,0.05,0.0,0.47,0.01,50950,0
101710,0.17,0.04,0.0,0.38,0.0,50951,0
101712,0.2,0.04,0.0,0.41,0.01,50952,0
101714,0.27,0.06,0.0,0.42,0.0,50953,0
101716,0.28,0.03,0.0,0.35,0.0,50954,0
101718,0.21,0.04,0.0,0.51,0.0,50955,0
101720,0.21,0.06,0.0,0.5,0.0,50956,0
101722,0.19,0.05,0.0,0.46,0.01,50957,0
101724,0.22,0.02,0.0,0.33,0.01,50958,0
101726,0.23,0.04,0.0,0.36,0.01,50959,0
101728,0.2,0.05,0.0,0.34,0.01,50960,0
101730,0.33,0.05,0.0,0.31,0.01,50961,0
101732,0.28,0.04,0.0,0.36,0.0,50962,0
101734,0.23,0.05,0.0,0.38,0.01,50963,0
101736,0.31,0.04,0.0,0.4,0.01,50964,0
101738,0.24,0.05,0.0,0.41,0.0,50965,0
101740,0.32,0.02,0.0,0.35,0.0,50966,0
101742,0.27,0.04,0.0,0.4,0.0,50967,0
101744,0.3,0.05,0.0,0.4,0.0,50968,0
101746,0.21,0.04,0.0,0.4,0.0,50969,0
101748,0.22,0.04,0.0,0.4,0.01,50970,0
101750,0.24,0.04,0.0,0.39,0.01,50971,1
101752,0.25,0.05,0.0,0.47,0.0,50972,0
101754,0.28,0.05,0.0,0.45,0.01,50973,0
101756,0.18,0.07,0.0,0.44,0.01,50974,0
101758,0.29,0.03,0.0,0.37,0.0,50975,0
101760,0.22,0.04,0.0,0.43,0.0,50976,0
101762,0.29,0.04,0.0,0.37,0.01,50977,0
101764,0.25,0.06,0.0,0.38,0.01,50978,0
101766,0.2,0.03,0.0,0.52,0.0,50979,0
101768,0.24,0.04,0.0,0.44,0.01,50980,0
101770,0.25,0.04,0.0,0.4,0.01,50981,0
101772,0.17,0.04,0.0,0.4,0.01,50982,0
101774,0.25,0.05,0.0,0.4,0.01,50983,0
101776,0.26,0.03,0.0,0.42,0.0,50984,0
101778,0.34,0.03,0.0,0.32,0.0,50985,0
101780,0.22,0.05,0.0,0.37,0.01,50986,0
101782,0.29,0.02,0.0,0.41,0.01,50987,0
101784,0.22,0.05,0.0,0.43,0.0,50988,0
101786,0.17,0.03,0.0,0.41,0.0,50989,0
101788,0.23,0.04,0.0,0.44,0.0,50990,0
101790,0.26,0.03,0.0,0.45,0.0,50991,0
101792,0.24,0.04,0.0,0.43,0.01,50992,0
101794,0.26,0.04,0.0,0.46,0.0,50993,0
101796,0.29,0.03,0.0,0.42,0.0,50994,0
101798,0.28,0.04,0.0,0.37,0.01,50995,0
101800,0.2,0.06,0.0,0.35,0.01,50996,0
101802,0.18,0.05,0.0,0.39,0.01,50997,0
101804,0.2,0.04,0.0,0.48,0.0,50998,0
101806,0.22,0.04,0.0,0.43,0.01,50999,0
101808,0.22,0.04,0.0,0.43,0.01,51000,0
101810,0.18,0.06,0.0,0.41,0.0,51001,0
101812,0.16,0.06,0.0,0.42,0.0,51002,0
101814,0.15,0.04,0.0,0.32,0.0,51003,0
101816,0.19,0.03,0.0,0.37,0.0,51004,0
101818,0.26,0.03,0.0,0.38,0.0,51005,0
101820,0.17,0.07,0.0,0.4,0.01,51006,0
101822,0.21,0.05,0.0,0.4,0.0,51007,0
101824,0.26,0.05,0.0,0.38,0.01,51008,0
101826,0.21,0.05,0.0,0.37,0.0,51009,0
101828,0.22,0.04,0.0,0.42,0.0,51010,0
101830,0.22,0.03,0.0,0.41,0.0,51011,0
101832,0.19,0.04,0.0,0.46,0.0,51012,0
101834,0.3,0.02,0.0,0.46,0.0,51013,0
101836,0.3,0.04,0.0,0.37,0.0,51014,0
101838,0.22,0.05,0.0,0.54,0.01,51015,0
101840,0.31,0.03,0.0,0.49,0.0,51016,0
101842,0.27,0.03,0.0,0.35,0.0,51017,0
101844,0.23,0.04,0.0,0.46,0.01,51018,0
101846,0.2,0.08,0.0,0.46,0.01,51019,0
101848,0.28,0.04,0.0,0.44,0.0,51020,0
101850,0.2,0.03,0.0,0.31,0.0,51021,0
101852,0.16,0.04,0.0,0.4,0.0,51022,0
101854,0.23,0.03,0.0,0.31,0.0,51023,0
101856,0.16,0.04,0.0,0.36,0.01,51024,0
101858,0.18,0.07,0.0,0.5,0.0,51025,0
101860,0.22,0.03,0.0,0.45,0.0,51026,0
101862,0.31,0.04,0.0,0.41,0.01,51027,0
101864,0.32,0.03,0.0,0.36,0.0,51028,0
101866,0.26,0.03,0.0,0.38,0.0,51029,0
101868,0.18,0.05,0.0,0.51,0.01,51030,0
101870,0.29,0.04,0.0,0.4,0.0,51031,0
101872,0.22,0.03,0.0,0.43,0.01,51032,0
101873,0.31,0.04,0.0,0.37,0.01,51033,0
101875,0.27,0.04,0.0,0.34,0.01,51034,0
101877,0.24,0.05,0.0,0.42,0.01,51035,0
101879,0.28,0.03,0.0,0.38,0.01,51036,0
101881,0.28,0.04,0.0,0.32,0.01,51037,0
101883,0.19,0.05,0.0,0.39,0.0,51038,0
101885,0.18,0.04,0.0,0.48,0.0,51039,0
101887,0.26,0.02,0.0,0.32,0.0,51040,0
101889,0.24,0.03,0.0,0.43,0.0,51041,0
101891,0.25,0.03,0.0,0.44,0.01,51042,0
101893,0.26,0.03,0.0,0.38,0.0,51043,0
101895,0.28,0.03,0.0,0.31,0.01,51044,0
101897,0.21,0.04,0.0,0.35,0.01,51045,0
101899,0.23,0.04,0.0,0.4,0.0,51046,0
101901,0.22,0.03,0.0,0.4,0.0,51047,0
101903,0.37,0.04,0.0,0.36,0.01,51048,0
101905,0.2,0.04,0.0,0.33,0.0,51049,0
101907,0.18,0.04,0.0,0.42,0.0,51050,0
101909,0.23,0.04,0.0,0.39,0.0,51051,0
101911,0.2,0.05,0.0,0.48,0.0,51052,0
101913,0.18,0.03,0.0,0.38,0.0,51053,0
101915,0.24,0.03,0.0,0.39,0.0,51054,0
101917,0.27,0.03,0.0,0.34,0.01,51055,0
101919,0.2,0.03,0.0,0.4,0.01,51056,0
101921,0.22,0.04,0.0,0.32,0.0,51057,0
101923,0.18,0.04,0.0,0.38,0.0,51058,0
101925,0.17,0.04,0.0,0.42,0.01,51059,0
101927,0.19,0.06,0.0,0.41,0.01,51060,0
101929,0.15,0.06,0.0,0.43,0.01,51061,0
101931,0.22,0.05,0.0,0.49,0.0,51062,0
101933,0.26,0.04,0.0,0.38,0.0,51063,0
101935,0.14,0.06,0.0,0.4,0.01,51064,0
101937,0.22,0.04,0.0,0.49,0.01,51065,0
101939,0.25,0.03,0.0,0.34,0.0,51066,0
101941,0.25,0.03,0.0,0.41,0.01,51067,0
101943,0.18,0.05,0.0,0.51,0.01,51068,0
101945,0.27,0.02,0.0,0.44,0.0,51069,0
101947,0.19,0.05,0.0,0.42,0.01,51070,0
101949,0.31,0.05,0.0,0.39,0.01,51071,0
101951,0.26,0.07,0.0,0.41,0.01,51072,0
101953,0.24,0.04,0.0,0.43,0.0,51073,0
101955,0.19,0.08,0.0,0.47,0.01,51074,0
101957,0.28,0.02,0.0,0.38,0.0,51075,0
101959,0.23,0.04,0.0,0.36,0.0,51076,0
101961,0.23,0.05,0.0,0.38,0.0,51077,0
101963,0.24,0.03,0.0,0.29,0.0,51078,0
101965,0.23,0.04,0.0,0.39,0.0,51079,0
101967,0.29,0.05,0.0,0.36,0.01,51080,0
101969,0.25,0.06,0.0,0.37,0.0,51081,0
101971,0.36,0.05,0.0,0.37,0.01,51082,0
101973,0.33,0.03,0.0,0.34,0.0,51083,0
101975,0.2,0.05,0.0,0.38,0.01,51084,0
101977,0.26,0.05,0.0,0.4,0.01,51085,0
101979,0.28,0.05,0.0,0.38,0.0,51086,0
101981,0.31,0.04,0.0,0.42,0.0,51087,0
101983,0.31,0.04,0.0,0.44,0.0,51088,0
101985,0.3,0.03,0.0,0.32,0.0,51089,0
101987,0.24,0.03,0.0,0.46,0.0,51090,0
101989,0.41,0.03,0.0,0.37,0.0,51091,0
101991,0.24,0.04,0.0,0.47,0.0,51092,0
101993,0.2,0.04,0.0,0.37,0.0,51093,0
101995,0.27,0.03,0.0,0.34,0.0,51094,0
101997,0.27,0.04,0.0,0.4,0.0,51095,0
101999,0.21,0.02,0.0,0.44,0.0,51096,0
102001,0.31,0.03,0.0,0.43,0.0,51097,0
102003,0.27,0.03,0.0,0.36,0.0,51098,0
102005,0.2,0.06,0.0,0.5,0.01,51099,0
102007,0.27,0.07,0.0,0.37,0.0,51100,0
102009,0.24,0.04,0.0,0.47,0.0,51101,0
102011,0.27,0.04,0.0,0.39,0.01,51102,0
102013,0.33,0.03,0.0,0.39,0.0,51103,0
102015,0.2,0.05,0.0,0.44,0.0,51104,0
102017,0.31,0.02,0.0,0.34,0.0,51105,0
102019,0.33,0.03,0.0,0.41,0.0,51106,0
102021,0.18,0.05,0.0,0.53,0.01,51107,0
102023,0.38,0.02,0.0,0.37,0.0,51108,0
102025,0.16,0.04,0.0,0.56,0.0,51109,0
102027,0.16,0.04,0.0,0.48,0.01,51110,0
102029,0.26,0.03,0.0,0.48,0.0,51111,0
102031,0.3,0.03,0.0,0.42,0.0,51112,0
102033,0.24,0.06,0.0,0.5,0.01,51113,0
102035,0.27,0.04,0.0,0.41,0.0,51114,0
102037,0.23,0.03,0.0,0.44,0.0,51115,0
102039,0.2,0.05,0.0,0.5,0.01,51116,0
102041,0.28,0.02,0.0,0.3,0.0,51117,0
102043,0.3,0.04,0.0,0.34,0.0,51118,0
102045,0.2,0.05,0.0,0.49,0.01,51119,0
102047,0.32,0.03,0.0,0.45,0.0,51120,0
102049,0.21,0.06,0.0,0.52,0.01,51121,0
102051,0.23,0.05,0.0,0.41,0.01,51122,0
102053,0.28,0.03,0.0,0.52,0.0,51123,0
102055,0.23,0.04,0.0,0.48,0.0,51124,0
102057,0.23,0.04,0.0,0.39,0.01,51125,0
102059,0.22,0.05,0.0,0.51,0.0,51126,0
102061,0.2,0.05,0.0,0.44,0.0,51127,0
102063,0.18,0.03,0.0,0.37,0.01,51128,0
102065,0.34,0.04,0.0,0.36,0.0,51129,0
102067,0.32,0.03,0.0,0.32,0.0,51130,0
102069,0.27,0.02,0.0,0.33,0.0,51131,0
102071,0.21,0.04,0.0,0.43,0.0,51132,0
102073,0.24,0.04,0.0,0.32,0.01,51133,0
102075,0.26,0.03,0.0,0.48,0.0,51134,0
102077,0.3,0.04,0.0,0.43,0.0,51135,0
102079,0.24,0.05,0.0,0.44,0.01,51136,0
102081,0.31,0.03,0.0,0.36,0.01,51137,0
102083,0.2,0.06,0.0,0.41,0.0,51138,0
102085,0.29,0.03,0.0,0.37,0.0,51139,0
102087,0.31,0.04,0.0,0.44,0.0,51140,0
102089,0.3,0.04,0.0,0.38,0.01,51141,0
102091,0.24,0.03,0.0,0.36,0.0,51142,0
102093,0.29,0.03,0.0,0.37,0.0,51143,0
102095,0.26,0.03,0.0,0.43,0.0,51144,0
102097,0.26,0.02,0.0,0.28,0.0,51145,0
102099,0.37,0.02,0.0,0.35,0.0,51146,0
102101,0.25,0.05,0.0,0.44,0.01,51147,0
102103,0.27,0.02,0.0,0.23,0.0,51148,0
102105,0.25,0.05,0.0,0.38,0.0,51149,0
102107,0.18,0.05,0.0,0.43,0.0,51150,0
102109,0.28,0.01,0.0,0.18,0.0,51151,0
102111,0.2,0.04,0.0,0.49,0.0,51152,0
102113,0.19,0.03,0.0,0.46,0.0,51153,0
102115,0.12,0.02,0.0,0.41,0.0,51154,0
102117,0.13,0.06,0.0,0.56,0.0,51155,0
102119,0.18,0.05,0.0,0.43,0.0,51156,0
